time,seconds_elapsed,dBFS
1717858553103000000,66.062,-41.91742706298828
1717858553213000000,66.172,-45.32099151611328
1717858553329000000,66.288,-42.66864776611328
1717858553429000000,66.388,-44.616424560546875
1717858553529000000,66.488,-47.101593017578125
1717858553629000000,66.588,-42.09210205078125
1717858553729000000,66.688,-43.7288818359375
1717858553829000000,66.788,-43.334617614746094
1717858553929000000,66.888,-45.8354377746582
1717858554045000000,67.004,-45.26499938964844
1717858554145000000,67.104,-48.13367462158203
1717858554245000000,67.204,-47.113258361816406
1717858554345000000,67.304,-48.99234390258789
1717858554445000000,67.404,-27.207996368408203
1717858554561000000,67.52,-32.492191314697266
1717858554661000000,67.62,-35.269405364990234
1717858554761000000,67.72,-39.74197769165039
1717858554861000000,67.82,-43.65298080444336
1717858554961000000,67.92,-46.276344299316406
1717858555061000000,68.02,-49.90739822387695
1717858555168000000,68.127,-52.05622100830078
1717858555277000000,68.236,-39.245872497558594
1717858555377000000,68.336,-42.02650451660156
1717858555477000000,68.436,-44.48025131225586
1717858555578000000,68.53699975585937,-46.564823150634766
1717858555677000000,68.636,-48.794677734375
1717858555777000000,68.736,-50.49917221069336
1717858555877000000,68.836,-50.45049285888672
1717858555977000000,68.936,-51.109405517578125
1717858556077000000,69.036,-50.810638427734375
1717858556199000000,69.158,-37.94124221801758
1717858556293000000,69.252,-41.31969451904297
1717858556393000000,69.352,-44.02458190917969
1717858556493000000,69.452,-46.21202850341797
1717858556609000000,69.568,-49.83864974975586
1717858556709000000,69.668,-50.65229415893555
1717858556809000000,69.768,-52.647735595703125
1717858556909000000,69.868,-51.92509078979492
1717858557009000000,69.968,-52.32291793823242
1717858557109000000,70.068,-32.6473388671875
1717858557209000000,70.168,-36.89103317260742
1717858557325000000,70.284,-40.3413200378418
1717858557425000000,70.384,-43.22774124145508
1717858557525000000,70.484,-45.63139724731445
1717858557625000000,70.584,-48.42148208618164
1717858557725000000,70.684,-49.63357925415039
1717858557825000000,70.784,-51.06153869628906
1717858557925000000,70.884,-52.63302993774414
1717858558025000000,70.984,-49.199195861816406
1717858558141000000,71.1,-34.2408447265625
1717858558241000000,71.2,-38.308876037597656
1717858558341000000,71.3,-41.871429443359375
1717858558441000000,71.4,-42.77054977416992
1717858558541000000,71.5,-44.70172119140625
1717858558657000000,71.616,-48.09387969970703
1717858558757000000,71.716,-50.168941497802734
1717858558883000000,71.842,-48.041107177734375
1717858558990000000,71.94900024414062,-49.87460708618164
1717858559090000000,72.04899975585937,-23.905624389648438
1717858559190000000,72.14900024414062,-27.80487823486328
1717858559296000000,72.255,-32.22035598754883
1717858559407000000,72.366,-36.67478942871094
1717858559506000000,72.46499975585938,-39.56257629394531
1717858559606000000,72.56500024414062,-43.45526885986328
1717858559706000000,72.66499975585937,-47.33242416381836
1717858559806000000,72.76500024414062,-49.33552932739258
1717858559906000000,72.86499975585937,-51.39678955078125
1717858560006000000,72.96500024414063,-30.035545349121094
1717858560106000000,73.06499975585938,-33.75721740722656
1717858560206000000,73.16500024414063,-37.54777526855469
1717858560306000000,73.26499975585938,-41.33171844482422
1717858560422000000,73.38100024414062,-44.66838455200195
1717858560522000000,73.48099975585937,-48.15776443481445
1717858560622000000,73.58100024414063,-43.16498565673828
1717858560722000000,73.68099975585938,-44.99220657348633
1717858560822000000,73.78100024414063,-47.493595123291016
1717858560922000000,73.88099975585938,-34.32536315917969
1717858561038000000,73.99700024414062,-37.961822509765625
1717858561138000000,74.09699975585937,-41.40540313720703
1717858561238000000,74.19700024414063,-44.28730010986328
1717858561338000000,74.29699975585937,-47.27189636230469
1717858561438000000,74.39700024414063,-48.84449768066406
1717858561538000000,74.49699975585938,-47.69071960449219
1717858561638000000,74.59700024414063,-50.50602340698242
1717858561754000000,74.71299975585937,-34.695518493652344
1717858561854000000,74.81300024414062,-37.559017181396484
1717858561954000000,74.91299975585937,-41.07772445678711
1717858562054000000,75.01300024414063,-44.46331787109375
1717858562154000000,75.11299975585938,-46.499778747558594
1717858562254000000,75.21300024414063,-48.8609504699707
1717858562354000000,75.31299975585938,-49.60889434814453
1717858562454000000,75.41300024414062,-51.55854797363281
1717858562570000000,75.52899975585937,-48.271141052246094
1717858562670000000,75.62900024414063,-36.76415252685547
1717858562770000000,75.72899975585938,-39.65196228027344
1717858562870000000,75.82900024414063,-39.4014892578125
1717858562970000000,75.92899975585938,-39.89494705200195
1717858563070000000,76.02900024414062,-42.465919494628906
1717858563186000000,76.14499975585937,-46.915687561035156
1717858563286000000,76.24500024414063,-48.48963928222656
1717858563386000000,76.34499975585938,-49.74697494506836
1717858563486000000,76.44500024414063,-33.54523849487305
1717858563586000000,76.54499975585938,-37.529144287109375
1717858563686000000,76.64500024414062,-40.297367095947266
1717858563786000000,76.74499975585937,-43.70814514160156
1717858563902000000,76.86100024414063,-46.90052795410156
1717858564002000000,76.96099975585938,-49.894805908203125
1717858564102000000,77.06100024414063,-50.988826751708984
1717858564202000000,77.16099975585938,-47.240726470947266
1717858564302000000,77.26100024414062,-49.944252014160156
1717858564402000000,77.36099975585938,-37.27488708496094
1717858564502000000,77.46100024414062,-40.22441864013672
1717858564618000000,77.57699975585938,-43.60945510864258
1717858564718000000,77.67700024414063,-45.99979782104492
1717858564818000000,77.77699975585938,-47.92372131347656
1717858564918000000,77.87700024414063,-49.16643524169922
1717858565018000000,77.97699975585938,-51.73211669921875
1717858565118000000,78.07700024414062,-47.12504196166992
1717858565218000000,78.17699975585937,-50.060794830322266
1717858565334000000,78.29300024414063,-25.443370819091797
1717858565434000000,78.39299975585938,-30.033260345458984
1717858565534000000,78.49300024414063,-34.19845199584961
1717858565634000000,78.59299975585938,-38.530029296875
1717858565734000000,78.69300024414062,-40.769775390625
1717858565833000000,78.792,-43.57131576538086
1717858565934000000,78.89300024414062,-46.488059997558594
1717858566050000000,79.00899975585938,-48.15922164916992
1717858566150000000,79.10900024414063,-50.20747375488281
1717858566250000000,79.20899975585938,-51.08074951171875
1717858566350000000,79.30900024414062,-50.54467010498047
1717858566450000000,79.40899975585937,-26.316619873046875
1717858566550000000,79.50900024414062,-29.901142120361328
1717858566666000000,79.62499975585938,-34.53361511230469
1717858566766000000,79.72500024414063,-37.22770309448242
1717858566866000000,79.82499975585938,-39.55582046508789
1717858566966000000,79.92500024414062,-43.318885803222656
1717858567066000000,80.02499975585937,-46.706626892089844
1717858567166000000,80.12500024414062,-49.429443359375
1717858567266000000,80.22499975585937,-48.570899963378906
1717858567382000000,80.34100024414063,-47.867637634277344
1717858567482000000,80.44099975585938,-47.9471435546875
1717858567582000000,80.54100024414062,-29.5910701751709
1717858567682000000,80.64099975585937,-33.91716384887695
1717858567782000000,80.74100024414062,-37.23738479614258
1717858567882000000,80.84099975585937,-40.869197845458984
1717858567982000000,80.94100024414062,-44.163211822509766
1717858568098000000,81.05699975585938,-47.47098159790039
1717858568198000000,81.15700024414062,-49.49428939819336
1717858568298000000,81.25699975585937,-50.98805618286133
1717858568400000000,81.359,-52.4701042175293
1717858568498000000,81.45699975585937,-35.42752456665039
1717858568598000000,81.55700024414062,-38.56989669799805
1717858568715000000,81.674,-42.46293640136719
1717858568814000000,81.77300024414062,-44.709049224853516
1717858568914000000,81.87299975585937,-46.420921325683594
1717858569014000000,81.97300024414062,-48.55965042114258
1717858569114000000,82.07299975585937,-44.55360794067383
1717858569214000000,82.17300024414062,-46.17033386230469
1717858569314000000,82.27299975585937,-48.45602035522461
1717858569414000000,82.37300024414063,-51.67531967163086
1717858569530000000,82.48899975585938,-35.509674072265625
1717858569630000000,82.58900024414062,-38.35727310180664
1717858569730000000,82.68899975585937,-41.16469192504883
1717858569830000000,82.78900024414062,-43.21259307861328
1717858569930000000,82.88899975585937,-45.83982849121094
1717858570030000000,82.98900024414063,-45.3109245300293
1717858570130000000,83.08899975585938,-47.34695816040039
1717858570246000000,83.20500024414062,-46.531585693359375
1717858570346000000,83.30499975585937,-46.387245178222656
1717858570446000000,83.40500024414062,-48.80973815917969
1717858570546000000,83.50499975585937,-35.633243560791016
1717858570652000000,83.611,-39.346290588378906
1717858570762000000,83.72099975585938,-41.77279281616211
1717858570862000000,83.82100024414062,-40.67998123168945
1717858570962000000,83.92099975585937,-41.01673126220703
1717858571062000000,84.02100024414062,-43.44120788574219
1717858571162000000,84.12099975585937,-44.660518646240234
1717858571262000000,84.22100024414063,-47.6414909362793
1717858571362000000,84.32099975585938,-43.93479537963867
1717858571478000000,84.43700024414062,-38.15238571166992
1717858571578000000,84.53699975585937,-39.676883697509766
1717858571685000000,84.644,-42.37485885620117
1717858571795000000,84.754,-44.38914108276367
1717858571895000000,84.854,-46.03297424316406
1717858572011000000,84.97,-46.6041145324707
1717858572111000000,85.07,-49.131248474121094
1717858572211000000,85.17,-51.38235855102539
1717858572311000000,85.27,-50.059478759765625
1717858572411000000,85.37,-48.584861755371094
1717858572511000000,85.47,-30.25226593017578
1717858572611000000,85.57,-34.96173095703125
1717858572727000000,85.686,-38.127689361572266
1717858572827000000,85.786,-41.47101974487305
1717858572927000000,85.886,-44.07129669189453
1717858573027000000,85.986,-47.00214767456055
1717858573127000000,86.086,-49.19499206542969
1717858573227000000,86.186,-50.90781784057617
1717858573343000000,86.302,-51.48200988769531
1717858573443000000,86.402,-33.9307975769043
1717858573543000000,86.502,-36.825233459472656
1717858573643000000,86.602,-40.156192779541016
1717858573750000000,86.70900024414063,-42.11280059814453
1717858573860000000,86.819,-45.12918472290039
1717858573959000000,86.918,-48.14421081542969
1717858574059000000,87.018,-50.08113479614258
1717858574159000000,87.118,-52.216270446777344
1717858574259000000,87.218,-48.21516799926758
1717858574359000000,87.318,-49.07352066040039
1717858574459000000,87.418,-50.82387924194336
1717858574559000000,87.518,-36.05622482299805
1717858574659000000,87.618,-40.02061462402344
1717858574781000000,87.74,-39.913570404052734
1717858574875000000,87.834,-40.6947021484375
1717858574975000000,87.934,-43.89128112792969
1717858575075000000,88.034,-47.64641571044922
1717858575175000000,88.134,-50.20437240600586
1717858575275000000,88.234,-48.53244400024414
1717858575375000000,88.334,-49.9427490234375
1717858575491000000,88.45,-30.03793716430664
1717858575591000000,88.55,-34.44099426269531
1717858575691000000,88.65,-37.73114013671875
1717858575791000000,88.75,-41.748680114746094
1717858575891000000,88.85,-44.451454162597656
1717858575991000000,88.95,-45.80265808105469
1717858576091000000,89.05,-46.81172180175781
1717858576207000000,89.166,-46.185279846191406
1717858576307000000,89.266,-49.52803039550781
1717858576407000000,89.366,-19.22372055053711
1717858576507000000,89.466,-23.181732177734375
1717858576607000000,89.566,-28.922025680541992
1717858576707000000,89.666,-32.70567321777344
1717858576807000000,89.766,-36.353965759277344
1717858576923000000,89.882,-41.353546142578125
1717858577023000000,89.982,-44.660491943359375
1717858577123000000,90.082,-47.71421813964844
1717858577223000000,90.182,-49.3426513671875
1717858577323000000,90.282,-45.630001068115234
1717858577423000000,90.382,-27.45505714416504
1717858577523000000,90.482,-32.23125076293945
1717858577623000000,90.582,-35.79532241821289
1717858577739000000,90.698,-39.63482666015625
1717858577839000000,90.798,-43.568115234375
1717858577939000000,90.898,-46.44992446899414
1717858578039000000,90.998,-48.7948112487793
1717858578139000000,91.098,-50.246456146240234
1717858578239000000,91.198,-51.89153289794922
1717858578355000000,91.314,-34.77418518066406
1717858578455000000,91.414,-38.6939697265625
1717858578555000000,91.514,-40.42770004272461
1717858578655000000,91.614,-41.49775695800781
1717858578755000000,91.714,-45.317195892333984
1717858578855000000,91.814,-47.46438980102539
1717858578955000000,91.914,-49.833351135253906
1717858579055000000,92.014,-52.75017166137695
1717858579171000000,92.13,-49.25223159790039
1717858579271000000,92.23,-30.6841983795166
1717858579371000000,92.33,-34.11312484741211
1717858579471000000,92.43,-38.0798454284668
1717858579571000000,92.53,-41.44496154785156
1717858579671000000,92.63,-44.70227813720703
1717858579771000000,92.73,-46.11137390136719
1717858579871000000,92.83,-47.73767852783203
1717858579987000000,92.946,-45.8350830078125
1717858580087000000,93.046,-49.600303649902344
1717858580187000000,93.146,-51.49647903442383
1717858580287000000,93.246,-24.689197540283203
1717858580387000000,93.346,-29.281269073486328
1717858580503000000,93.462,-34.70222854614258
1717858580603000000,93.562,-38.14177703857422
1717858580703000000,93.662,-41.953495025634766
1717858580803000000,93.762,-45.60152053833008
1717858580903000000,93.862,-48.10136795043945
1717858581003000000,93.962,-45.06578826904297
1717858581119000000,94.078,-47.66583251953125
1717858581219000000,94.178,-49.32920837402344
1717858581319000000,94.278,-31.95884895324707
1717858581419000000,94.378,-35.41726303100586
1717858581519000000,94.478,-39.23434829711914
1717858581619000000,94.578,-42.6370964050293
1717858581719000000,94.678,-45.22113800048828
1717858581835000000,94.794,-48.52081298828125
1717858581935000000,94.894,-50.31135559082031
1717858582035000000,94.994,-51.179508209228516
1717858582135000000,95.094,-48.310890197753906
1717858582235000000,95.194,-31.39232063293457
1717858582335000000,95.294,-34.86165237426758
1717858582435000000,95.394,-38.608760833740234
1717858582552000000,95.511,-41.59700012207031
1717858582668000000,95.627,-44.244964599609375
1717858582768000000,95.727,-46.32468795776367
1717858582868000000,95.827,-46.03775405883789
1717858582968000000,95.927,-44.09915542602539
1717858583084000000,96.043,-47.65226364135742
1717858583184000000,96.143,-49.69484329223633
1717858583284000000,96.243,-28.810115814208984
1717858583384000000,96.343,-33.33135986328125
1717858583484000000,96.443,-36.46401596069336
1717858583600000000,96.559,-41.1341552734375
1717858583700000000,96.659,-43.81069564819336
1717858583800000000,96.759,-43.942970275878906
1717858583900000000,96.859,-47.01935958862305
1717858584000000000,96.959,-47.55990219116211
1717858584100000000,97.059,-49.17842483520508
1717858584200000000,97.159,-39.262245178222656
1717858584316000000,97.275,-42.50870132446289
1717858584416000000,97.375,-42.4163932800293
1717858584516000000,97.475,-41.609127044677734
1717858584616000000,97.575,-44.33327865600586
1717858584716000000,97.675,-44.897274017333984
1717858584816000000,97.775,-43.568973541259766
1717858584916000000,97.875,-44.99639892578125
1717858585016000000,97.975,-48.13873291015625
1717858585132000000,98.091,-33.387454986572266
1717858585232000000,98.191,-36.08049011230469
1717858585332000000,98.291,-39.82676315307617
1717858585432000000,98.391,-43.449012756347656
1717858585532000000,98.491,-45.32716751098633
1717858585632000000,98.591,-47.42994689941406
1717858585731000000,98.69,-47.016021728515625
1717858585832000000,98.791,-46.4475212097168
1717858585948000000,98.907,-49.22077560424805
1717858586048000000,99.007,-37.329532623291016
1717858586148000000,99.107,-40.78215026855469
1717858586248000000,99.207,-43.35874938964844
1717858586348000000,99.307,-45.505348205566406
1717858586448000000,99.407,-48.380680084228516
1717858586548000000,99.507,-45.98967361450195
1717858586664000000,99.623,-42.89741516113281
1717858586764000000,99.723,-43.8199577331543
1717858586864000000,99.823,-44.0804443359375
1717858586964000000,99.923,-34.48112487792969
1717858587064000000,100.023,-38.1861572265625
1717858587171000000,100.13,-41.01265335083008
1717858587280000000,100.239,-43.67832565307617
1717858587380000000,100.339,-46.36493682861328
1717858587480000000,100.439,-45.44843292236328
1717858587580000000,100.539,-47.221588134765625
1717858587680000000,100.639,-46.12105178833008
1717858587780000000,100.739,-45.687374114990234
1717858587880000000,100.839,-26.957321166992188
1717858587980000000,100.939,-30.97498321533203
1717858588080000000,101.039,-34.963016510009766
1717858588201000000,101.16,-38.803367614746094
1717858588296000000,101.255,-42.66123962402344
1717858588396000000,101.355,-39.19542694091797
1717858588496000000,101.455,-40.79228973388672
1717858588596000000,101.555,-43.06215286254883
1717858588696000000,101.655,-45.958351135253906
1717858588812000000,101.771,-47.776004791259766
1717858588912000000,101.871,-27.114221572875977
1717858589012000000,101.971,-30.83901596069336
1717858589112000000,102.071,-34.774383544921875
1717858589212000000,102.171,-39.038719177246094
1717858589312000000,102.271,-42.2403564453125
1717858589412000000,102.371,-45.763065338134766
1717858589529000000,102.488,-46.31376266479492
1717858589628000000,102.587,-48.04943084716797
1717858589728000000,102.687,-48.328556060791016
1717858589828000000,102.787,-36.46415710449219
1717858589928000000,102.887,-39.777000427246094
1717858590028000000,102.987,-42.99489212036133
1717858590128000000,103.087,-45.87825393676758
1717858590228000000,103.187,-48.14536666870117
1717858590328000000,103.287,-50.48079299926758
1717858590428000000,103.387,-48.88494873046875
1717858590544000000,103.503,-47.854766845703125
1717858590644000000,103.603,-49.75615692138672
1717858590744000000,103.703,-37.40671157836914
1717858590844000000,103.803,-39.793277740478516
1717858590944000000,103.903,-42.970367431640625
1717858591044000000,104.003,-46.03207015991211
1717858591160000000,104.119,-49.14063262939453
1717858591260000000,104.219,-46.981807708740234
1717858591360000000,104.319,-48.99546813964844
1717858591460000000,104.419,-50.98632049560547
1717858591560000000,104.519,-47.92913818359375
1717858591660000000,104.619,-32.476287841796875
1717858591760000000,104.719,-36.57521057128906
1717858591876000000,104.835,-40.957916259765625
1717858591976000000,104.935,-43.528663635253906
1717858592076000000,105.035,-47.26578140258789
1717858592176000000,105.135,-50.1391487121582
1717858592276000000,105.235,-50.103416442871094
1717858592376000000,105.335,-52.17176818847656
1717858592476000000,105.435,-54.45682907104492
1717858592576000000,105.535,-44.351524353027344
1717858592676000000,105.635,-46.57556915283203
1717858592792000000,105.751,-50.5971565246582
1717858592892000000,105.851,-52.19391632080078
1717858592992000000,105.951,-48.053688049316406
1717858593092000000,106.051,-50.601524353027344
1717858593192000000,106.151,-37.68436813354492
