time,seconds_elapsed,dBFS
1717857991023000000,65.572,-37.97233963012695
1717857991123000000,65.672,-42.4715461730957
1717857991240000000,65.789,-46.84022521972656
1717857991340000000,65.889,-50.241973876953125
1717857991446000000,65.99500024414063,-53.627159118652344
1717857991556000000,66.105,-54.3692741394043
1717857991656000000,66.205,-31.418909072875977
1717857991756000000,66.305,-35.744728088378906
1717857991856000000,66.405,-39.44994354248047
1717857991955000000,66.504,-43.77859878540039
1717857992055000000,66.604,-47.824554443359375
1717857992155000000,66.704,-50.281768798828125
1717857992255000000,66.804,-52.29634475708008
1717857992355000000,66.904,-54.70682144165039
1717857992455000000,67.004,-54.31938552856445
1717857992572000000,67.121,-56.79369354248047
1717857992671000000,67.22,-34.757389068603516
1717857992771000000,67.32,-38.922340393066406
1717857992871000000,67.42,-43.266204833984375
1717857992971000000,67.52,-47.11492156982422
1717857993071000000,67.62,-50.37944030761719
1717857993188000000,67.737,-53.24787902832031
1717857993288000000,67.837,-54.441627502441406
1717857993388000000,67.937,-56.46046829223633
1717857993488000000,68.037,-53.94728088378906
1717857993587000000,68.136,-51.94239044189453
1717857993687000000,68.236,-19.798593521118164
1717857993787000000,68.336,-24.67548942565918
1717857993887000000,68.436,-28.633953094482422
1717857993987000000,68.536,-33.51482009887695
1717857994104000000,68.653,-39.16236877441406
1717857994204000000,68.753,-42.92340850830078
1717857994303000000,68.852,-46.82854080200195
1717857994403000000,68.952,-50.47315979003906
1717857994503000000,69.052,-52.442012786865234
1717857994603000000,69.152,-54.711402893066406
1717857994703000000,69.252,-21.84539794921875
1717857994803000000,69.352,-25.72710609436035
1717857994920000000,69.469,-31.622812271118164
1717857995020000000,69.569,-36.36812973022461
1717857995119000000,69.668,-40.07630157470703
1717857995219000000,69.768,-44.548004150390625
1717857995319000000,69.868,-48.65402603149414
1717857995419000000,69.968,-51.0389404296875
1717857995519000000,70.068,-54.12761688232422
1717857995636000000,70.185,-55.287662506103516
1717857995735000000,70.284,-21.365741729736328
1717857995835000000,70.384,-25.93941307067871
1717857995935000000,70.484,-29.88603973388672
1717857996035000000,70.584,-34.814029693603516
1717857996135000000,70.684,-39.508399963378906
1717857996252000000,70.801,-43.819923400878906
1717857996352000000,70.901,-48.031436920166016
1717857996452000000,71.001,-51.053558349609375
1717857996552000000,71.101,-53.65500259399414
1717857996651000000,71.2,-54.80436706542969
1717857996751000000,71.3,-56.036319732666016
1717857996851000000,71.4,-23.803293228149414
1717857996951000000,71.5,-28.402381896972656
1717857997068000000,71.617,-34.26573181152344
1717857997168000000,71.717,-38.0338134765625
1717857997268000000,71.817,-42.4819221496582
1717857997368000000,71.917,-46.69940948486328
1717857997467000000,72.016,-49.5869140625
1717857997567000000,72.116,-52.392276763916016
1717857997667000000,72.216,-53.96717071533203
1717857997768000000,72.317,-53.80208969116211
1717857997884000000,72.433,-23.315528869628906
1717857997984000000,72.533,-26.972204208374023
1717857998084000000,72.633,-31.901430130004883
1717857998183000000,72.732,-36.764686584472656
1717857998283000000,72.832,-41.44911575317383
1717857998383000000,72.932,-44.949798583984375
1717857998483000000,73.032,-48.83913803100586
1717857998583000000,73.132,-51.70145797729492
1717857998683000000,73.232,-53.91105270385742
1717857998800000000,73.349,-52.55506134033203
1717857998900000000,73.449,-54.76333236694336
1717857998999000000,73.548,-26.663944244384766
1717857999099000000,73.648,-31.495403289794922
1717857999199000000,73.748,-35.46406173706055
1717857999299000000,73.848,-40.087379455566406
1717857999416000000,73.965,-45.19049072265625
1717857999516000000,74.065,-48.49541473388672
1717857999615000000,74.164,-52.087589263916016
1717857999716000000,74.265,-54.264549255371094
1717857999815000000,74.364,-53.32904815673828
1717857999915000000,74.464,-52.87736892700195
1717858000015000000,74.564,-34.47168731689453
1717858000115000000,74.664,-37.36939239501953
1717858000232000000,74.781,-42.80173110961914
1717858000332000000,74.881,-46.86440658569336
1717858000432000000,74.981,-49.530906677246094
1717858000531000000,75.08,-51.322898864746094
1717858000631000000,75.18,-53.83750534057617
1717858000737000000,75.286,-52.95134735107422
1717858000848000000,75.397,-55.38078689575195
1717858000948000000,75.497,-57.03093719482422
1717858001048000000,75.597,-24.10968589782715
1717858001148000000,75.697,-28.5157527923584
1717858001247000000,75.796,-32.38930130004883
1717858001347000000,75.896,-37.129913330078125
1717858001447000000,75.996,-41.74615478515625
1717858001547000000,76.096,-45.98698425292969
1717858001647000000,76.196,-49.16424560546875
1717858001747000000,76.296,-52.35090255737305
1717858001863000000,76.412,-53.83200454711914
1717858001963000000,76.512,-52.80279541015625
1717858002063000000,76.612,-19.461395263671875
1717858002164000000,76.713,-23.11090660095215
1717858002264000000,76.813,-28.045299530029297
1717858002363000000,76.912,-32.925392150878906
1717858002463000000,77.012,-36.70074462890625
1717858002580000000,77.129,-42.0115852355957
1717858002680000000,77.229,-46.382564544677734
1717858002779000000,77.328,-49.103660583496094
1717858002879000000,77.428,-51.40797805786133
1717858002979000000,77.528,-53.83301544189453
1717858003079000000,77.628,-52.327579498291016
1717858003179000000,77.728,-28.346378326416016
1717858003279000000,77.828,-33.183101654052734
1717858003379000000,77.928,-37.012855529785156
1717858003496000000,78.045,-42.38595962524414
1717858003595000000,78.144,-46.17984390258789
1717858003695000000,78.244,-49.27223587036133
1717858003795000000,78.344,-52.24073028564453
1717858003895000000,78.444,-54.45334243774414
1717858004012000000,78.561,-56.08269500732422
1717858004112000000,78.661,-54.986724853515625
1717858004212000000,78.761,-18.43563461303711
1717858004311000000,78.86,-23.429567337036133
1717858004411000000,78.96,-28.45981788635254
1717858004511000000,79.06,-32.46449279785156
1717858004611000000,79.16,-37.22459030151367
1717858004711000000,79.26,-41.863861083984375
1717858004828000000,79.377,-45.875850677490234
1717858004928000000,79.477,-49.64632797241211
1717858005027000000,79.576,-52.04915237426758
1717858005127000000,79.676,-53.9105110168457
1717858005227000000,79.776,-25.34497833251953
1717858005327000000,79.876,-30.17975425720215
1717858005444000000,79.993,-35.02787780761719
1717858005543000000,80.092,-39.51351547241211
1717858005644000000,80.193,-44.0201530456543
1717858005743000000,80.292,-47.1034049987793
1717858005843000000,80.392,-51.03745651245117
1717858005943000000,80.492,-53.34617233276367
1717858006043000000,80.592,-54.9339714050293
1717858006143000000,80.692,-21.869165420532227
1717858006260000000,80.809,-26.413387298583984
1717858006360000000,80.909,-31.306663513183594
1717858006460000000,81.009,-36.17605972290039
1717858006559000000,81.108,-40.77793502807617
1717858006659000000,81.208,-44.020748138427734
1717858006759000000,81.308,-48.07314682006836
1717858006859000000,81.408,-51.69070053100586
1717858006959000000,81.508,-53.96797180175781
1717858007076000000,81.625,-55.39327621459961
1717858007175000000,81.724,-19.80746841430664
1717858007275000000,81.824,-24.786258697509766
1717858007376000000,81.925,-29.794239044189453
1717858007475000000,82.024,-33.72799301147461
1717858007575000000,82.124,-38.470340728759766
1717858007692000000,82.241,-43.6682014465332
1717858007792000000,82.341,-46.608402252197266
1717858007892000000,82.441,-49.66926956176758
1717858007991000000,82.54,-52.79388427734375
1717858008091000000,82.64,-54.95066833496094
1717858008191000000,82.74,-21.698123931884766
1717858008291000000,82.84,-26.532018661499023
1717858008391000000,82.94,-30.501026153564453
1717858008508000000,83.057,-36.35013198852539
1717858008607000000,83.156,-40.0958251953125
1717858008708000000,83.257,-44.64775466918945
1717858008807000000,83.356,-48.362327575683594
1717858008907000000,83.456,-51.09951400756836
1717858009007000000,83.556,-53.4814567565918
1717858009107000000,83.656,-55.27998352050781
1717858009207000000,83.756,-20.406572341918945
1717858009324000000,83.873,-25.02206039428711
1717858009424000000,83.973,-29.992507934570312
1717858009540000000,84.089,-34.86257553100586
1717858009640000000,84.189,-39.48823165893555
1717858009757000000,84.306,-43.83014678955078
1717858009857000000,84.406,-47.82242965698242
1717858009957000000,84.506,-50.81957244873047
1717858010057000000,84.606,-51.07746505737305
1717858010156000000,84.705,-53.908966064453125
1717858010256000000,84.805,-55.27501678466797
1717858010373000000,84.922,-17.127824783325195
1717858010473000000,85.022,-22.146141052246094
1717858010573000000,85.122,-27.203054428100586
1717858010672000000,85.221,-31.201906204223633
1717858010772000000,85.321,-36.04939651489258
1717858010872000000,85.421,-40.484012603759766
1717858010972000000,85.521,-44.15503692626953
1717858011072000000,85.621,-48.27298355102539
1717858011172000000,85.721,-51.77458953857422
1717858011289000000,85.838,-52.68397521972656
1717858011389000000,85.938,-21.44863510131836
1717858011488000000,86.037,-26.29921531677246
1717858011588000000,86.137,-30.24543571472168
1717858011688000000,86.237,-34.99187088012695
1717858011788000000,86.337,-39.670005798339844
1717858011888000000,86.437,-43.316654205322266
1717858011988000000,86.537,-47.34754180908203
1717858012105000000,86.654,-50.82650375366211
1717858012205000000,86.754,-53.595516204833984
1717858012304000000,86.853,-55.362937927246094
1717858012404000000,86.953,-26.366413116455078
1717858012504000000,87.053,-30.928848266601562
1717858012604000000,87.153,-35.730010986328125
1717858012704000000,87.253,-40.01280975341797
1717858012804000000,87.353,-43.5930290222168
1717858012921000000,87.47,-48.38517379760742
1717858013021000000,87.57,-50.86628723144531
1717858013127000000,87.676,-52.97277069091797
1717858013237000000,87.786,-52.762840270996094
1717858013354000000,87.90299975585937,-53.48435974121094
1717858013454000000,88.00300024414062,-31.531078338623047
1717858013553000000,88.102,-34.690799713134766
1717858013653000000,88.202,-39.095951080322266
1717858013753000000,88.302,-43.433631896972656
1717858013853000000,88.402,-46.674842834472656
1717858013953000000,88.502,-49.82487869262695
1717858014053000000,88.602,-52.71692657470703
1717858014170000000,88.71899975585937,-52.29481887817383
1717858014270000000,88.81900024414062,-54.38800048828125
1717858014370000000,88.91899975585937,-46.675811767578125
1717858014470000000,89.01900024414063,-19.576642990112305
1717858014569000000,89.118,-24.12209701538086
1717858014670000000,89.21900024414063,-29.037256240844727
1717858014769000000,89.318,-32.98600387573242
1717858014869000000,89.418,-37.77174377441406
1717858014969000000,89.518,-42.33191680908203
1717858015069000000,89.618,-45.40031051635742
1717858015191000000,89.74,-49.71213150024414
1717858015286000000,89.83500024414063,-52.12256622314453
1717858015385000000,89.934,-53.82791519165039
1717858015485000000,90.034,-56.039031982421875
1717858015585000000,90.134,-26.78777503967285
1717858015685000000,90.234,-30.5623722076416
1717858015785000000,90.334,-35.31248092651367
1717858015885000000,90.434,-39.88754653930664
1717858016002000000,90.55099975585938,-44.15980529785156
1717858016102000000,90.65100024414062,-48.358943939208984
1717858016201000000,90.75,-35.997928619384766
1717858016302000000,90.85100024414062,-39.25899887084961
1717858016401000000,90.95,-43.47309112548828
1717858016501000000,91.05,-46.960933685302734
1717858016601000000,91.15,-31.957138061523438
1717858016701000000,91.25,-36.640655517578125
1717858016818000000,91.36699975585938,-41.23735427856445
1717858016918000000,91.46700024414062,-45.381858825683594
1717858017018000000,91.56699975585937,-48.93221664428711
1717858017117000000,91.666,-51.816139221191406
1717858017217000000,91.766,-51.477508544921875
1717858017317000000,91.866,-54.01155090332031
1717858017417000000,91.966,-55.58931350708008
1717858017517000000,92.066,-25.45503044128418
1717858017617000000,92.166,-29.76555633544922
1717858017734000000,92.28300024414062,-34.51569747924805
1717858017834000000,92.38299975585937,-39.290035247802734
1717858017934000000,92.48300024414063,-43.39052963256836
1717858018033000000,92.582,-46.37150573730469
1717858018133000000,92.682,-49.450416564941406
1717858018233000000,92.782,-52.31886291503906
1717858018333000000,92.882,-53.589813232421875
1717858018450000000,92.99899975585937,-52.6668815612793
1717858018550000000,93.09900024414063,-35.79084014892578
1717858018649000000,93.198,-39.203189849853516
1717858018749000000,93.298,-43.69729995727539
1717858018849000000,93.398,-47.542869567871094
1717858018949000000,93.498,-49.97211837768555
1717858019049000000,93.598,-52.5999755859375
1717858019166000000,93.71500024414063,-51.37183380126953
1717858019266000000,93.81499975585938,-53.94839096069336
1717858019366000000,93.91500024414063,-55.881614685058594
1717858019465000000,94.014,-55.80770492553711
1717858019565000000,94.114,-24.648040771484375
1717858019665000000,94.214,-29.39060401916504
1717858019767000000,94.316,-34.1746826171875
1717858019882000000,94.43099975585938,-38.83554458618164
1717858019982000000,94.53100024414063,-43.3536376953125
1717858020082000000,94.63099975585938,-46.6247444152832
1717858020181000000,94.73,-50.169490814208984
1717858020281000000,94.83,-53.10572052001953
1717858020381000000,94.93,-55.32583236694336
1717858020481000000,95.03,-56.94895935058594
1717858020581000000,95.13,-33.6925048828125
1717858020681000000,95.23,-36.95759963989258
1717858020798000000,95.34700024414063,-42.24004364013672
1717858020898000000,95.44699975585938,-46.23857116699219
1717858020997000000,95.546,-48.868682861328125
1717858021097000000,95.646,-51.7860221862793
1717858021197000000,95.746,-54.398250579833984
1717858021297000000,95.846,-55.90883255004883
1717858021397000000,95.946,-55.387306213378906
1717858021497000000,96.046,-24.451133728027344
1717858021614000000,96.16300024414062,-29.073984146118164
1717858021714000000,96.26299975585937,-33.9607048034668
1717858021814000000,96.36300024414062,-38.691768646240234
1717858021930000000,96.47899975585938,-43.21706008911133
1717858022047000000,96.596,-47.03280258178711
1717858022147000000,96.696,-50.64179229736328
1717858022246000000,96.79500024414062,-53.4646110534668
1717858022346000000,96.89499975585937,-55.75204086303711
1717858022446000000,96.99500024414063,-55.004608154296875
1717858022546000000,97.09499975585938,-36.7864875793457
1717858022646000000,97.19500024414063,-41.03750228881836
1717858022746000000,97.29499975585938,-44.16415023803711
1717858022863000000,97.412,-48.48968505859375
1717858022963000000,97.512,-51.04379653930664
1717858023062000000,97.61100024414063,-53.84170913696289
1717858023162000000,97.71099975585938,-54.915916442871094
1717858023262000000,97.81100024414063,-56.14838409423828
1717858023362000000,97.91099975585938,-50.89251708984375
1717858023462000000,98.01100024414062,-20.52313995361328
1717858023579000000,98.128,-25.210203170776367
1717858023678000000,98.22700024414063,-30.174619674682617
1717858023778000000,98.32699975585938,-35.04119873046875
1717858023878000000,98.42700024414063,-38.83326721191406
1717858023978000000,98.52699975585938,-43.24253463745117
1717858024078000000,98.62700024414063,-47.1702880859375
1717858024178000000,98.72699975585938,-49.67498016357422
1717858024295000000,98.844,-53.473731994628906
1717858024395000000,98.944,-54.45779037475586
1717858024495000000,99.044,-29.505422592163086
1717858024595000000,99.144,-33.54824447631836
1717858024694000000,99.24300024414063,-38.265804290771484
1717858024794000000,99.34299975585938,-41.822837829589844
1717858024894000000,99.44300024414062,-46.05254364013672
1717858025011000000,99.56,-49.42612075805664
1717858025111000000,99.66,-52.15857696533203
1717858025211000000,99.76,-53.45917510986328
1717858025310000000,99.85900024414063,-54.91534423828125
1717858025410000000,99.95899975585938,-56.25822448730469
1717858025517000000,100.066,-26.206417083740234
1717858025627000000,100.176,-31.08415985107422
1717858025743000000,100.292,-36.86228561401367
1717858025843000000,100.392,-40.5401611328125
1717858025943000000,100.492,-44.579620361328125
1717858026043000000,100.592,-48.31719970703125
1717858026143000000,100.692,-50.91001510620117
1717858026260000000,100.809,-54.14337158203125
1717858026360000000,100.909,-56.6358757019043
1717858026460000000,101.009,-15.481306076049805
1717858026560000000,101.109,-21.43211555480957
1717858026660000000,101.209,-25.430198669433594
1717858026759000000,101.308,-29.478435516357422
1717858026859000000,101.408,-34.34584426879883
1717858026959000000,101.508,-38.83916091918945
1717858027059000000,101.608,-42.44407272338867
1717858027176000000,101.725,-47.30430603027344
1717858027276000000,101.825,-50.809715270996094
1717858027376000000,101.925,-52.201717376708984
1717858027476000000,102.025,-26.39604949951172
1717858027582000000,102.13100024414062,-31.253700256347656
1717858027692000000,102.241,-36.053714752197266
1717858027792000000,102.341,-40.39046096801758
1717858027892000000,102.441,-43.66022872924805
1717858027992000000,102.541,-47.15159225463867
1717858028092000000,102.641,-50.61075210571289
1717858028192000000,102.741,-49.95559310913086
1717858028291000000,102.84,-51.891258239746094
1717858028391000000,102.94,-50.43697738647461
1717858028491000000,103.04,-25.554651260375977
1717858028592000000,103.141,-29.27444839477539
1717858028708000000,103.257,-35.133140563964844
1717858028808000000,103.357,-38.791316986083984
1717858028907000000,103.456,-43.09489059448242
1717858029007000000,103.556,-46.96379852294922
1717858029107000000,103.656,-48.810264587402344
1717858029207000000,103.756,-52.37094497680664
1717858029307000000,103.856,-55.11983871459961
1717858029424000000,103.973,-55.35639190673828
1717858029524000000,104.073,-26.836715698242188
1717858029623000000,104.172,-31.493236541748047
1717858029723000000,104.272,-35.2861328125
1717858029823000000,104.372,-39.49612045288086
1717858029923000000,104.472,-43.571754455566406
1717858030023000000,104.572,-45.89353942871094
1717858030123000000,104.672,-48.835384368896484
1717858030223000000,104.772,-50.387779235839844
1717858030340000000,104.889,-53.00520706176758
1717858030439000000,104.988,-53.976070404052734
1717858030540000000,105.089,-37.46821212768555
1717858030640000000,105.189,-40.75371170043945
1717858030740000000,105.289,-44.865013122558594
1717858030856000000,105.405,-48.804195404052734
1717858030956000000,105.505,-52.487239837646484
1717858031056000000,105.605,-53.267578125
1717858031155000000,105.704,-55.37125778198242
1717858031255000000,105.804,-55.18393325805664
1717858031355000000,105.904,-50.38610076904297
1717858031455000000,106.004,-22.732057571411133
1717858031555000000,106.104,-27.425640106201172
1717858031682000000,106.23099975585937,-33.25594711303711
1717858031788000000,106.337,-37.888084411621094
1717858031888000000,106.437,-41.97426986694336
1717858031988000000,106.537,-45.6654052734375
1717858032105000000,106.654,-49.62312316894531
1717858032205000000,106.754,-52.76825714111328
1717858032304000000,106.853,-45.95865249633789
1717858032404000000,106.953,-32.86804962158203
1717858032504000000,107.053,-36.132293701171875
1717858032604000000,107.153,-39.48894500732422
1717858032704000000,107.253,-43.75459289550781
1717858032804000000,107.353,-47.51220703125
1717858032921000000,107.47,-50.56148910522461
1717858033021000000,107.57,-45.237003326416016
1717858033121000000,107.67,-47.76923370361328
1717858033220000000,107.769,-49.832401275634766
1717858033321000000,107.87,-52.31399154663086
1717858033420000000,107.969,-21.280277252197266
1717858033521000000,108.07,-25.184389114379883
1717858033620000000,108.169,-30.03582000732422
1717858033737000000,108.286,-34.57959747314453
1717858033837000000,108.386,-35.65977096557617
1717858033937000000,108.486,-38.66904067993164
1717858034036000000,108.585,-41.39830780029297
1717858034136000000,108.685,-44.1312370300293
1717858034236000000,108.785,-46.77342224121094
1717858034336000000,108.885,-24.66548728942871
1717858034436000000,108.985,-28.583171844482422
1717858034553000000,109.102,-34.46641540527344
1717858034653000000,109.202,-38.027183532714844
1717858034752000000,109.301,-42.37618637084961
1717858034852000000,109.401,-45.71963119506836
1717858034952000000,109.501,-48.217891693115234
1717858035052000000,109.601,-49.34365463256836
1717858035152000000,109.701,-38.4844856262207
