time,seconds_elapsed,dBFS
1717858115254000000,10.959000244140626,-47.33921813964844
1717858115354000000,11.058999755859375,-50.54599380493164
1717858115454000000,11.159000244140625,-53.3998908996582
1717858115554000000,11.258999755859374,-54.28156661987305
1717858115654000000,11.359000244140624,-55.537052154541016
1717858115754000000,11.458999755859375,-27.77338218688965
1717858115854000000,11.559000244140625,-31.305683135986328
1717858115971000000,11.676,-36.27782440185547
1717858116071000000,11.776,-39.652523040771484
1717858116170000000,11.874999755859376,-42.92451858520508
1717858116270000000,11.975000244140626,-46.88544845581055
1717858116371000000,12.076,-50.49736785888672
1717858116470000000,12.175000244140625,-52.34759521484375
1717858116570000000,12.274999755859374,-54.58327865600586
1717858116670000000,12.375000244140624,-25.500568389892578
1717858116770000000,12.474999755859375,-28.981454849243164
1717858116886000000,12.591000244140625,-34.390594482421875
1717858116986000000,12.690999755859375,-37.19327926635742
1717858117086000000,12.791000244140625,-41.09773635864258
1717858117186000000,12.890999755859376,-45.306060791015625
1717858117286000000,12.991000244140626,-47.97135925292969
1717858117386000000,13.090999755859375,-50.83777618408203
1717858117486000000,13.191000244140625,-52.29529571533203
1717858117603000000,13.308,-53.778446197509766
1717858117703000000,13.408,-25.434688568115234
1717858117802000000,13.506999755859376,-30.36737632751465
1717858117902000000,13.607000244140625,-33.692813873291016
1717858118002000000,13.706999755859375,-38.021263122558594
1717858118119000000,13.824,-42.99794387817383
1717858118219000000,13.924,-46.1708984375
1717858118318000000,14.023000244140626,-49.52265930175781
1717858118418000000,14.122999755859375,-52.642799377441406
1717858118518000000,14.223000244140625,-54.4100341796875
1717858118618000000,14.322999755859374,-31.432252883911133
1717858118718000000,14.423000244140624,-35.435157775878906
1717858118818000000,14.522999755859376,-38.33717727661133
1717858118935000000,14.64,-42.15296173095703
1717858119034000000,14.738999755859375,-45.18406295776367
1717858119134000000,14.839000244140625,-49.103904724121094
1717858119235000000,14.94,-51.903419494628906
1717858119334000000,15.039000244140626,-53.58148193359375
1717858119434000000,15.138999755859375,-55.131385803222656
1717858119534000000,15.239000244140625,-55.726173400878906
1717858119634000000,15.338999755859374,-30.525909423828125
1717858119734000000,15.439000244140624,-34.3438720703125
1717858119850000000,15.554999755859376,-39.00676345825195
1717858119951000000,15.656,-42.01982879638672
1717858120050000000,15.754999755859375,-45.86800765991211
1717858120150000000,15.855000244140625,-49.0679817199707
1717858120250000000,15.954999755859374,-51.03666305541992
1717858120350000000,16.055000244140626,-52.72919845581055
1717858120450000000,16.154999755859375,-52.05173873901367
1717858120567000000,16.272,-29.118093490600586
1717858120667000000,16.372,-33.525760650634766
1717858120766000000,16.471000244140626,-37.24302291870117
1717858120866000000,16.570999755859376,-40.37257766723633
1717858120966000000,16.671000244140625,-44.45909881591797
1717858121083000000,16.788,-48.277183532714844
1717858121183000000,16.888,-51.77459716796875
1717858121283000000,16.988,-54.40287399291992
1717858121382000000,17.087000244140626,-50.78395080566406
1717858121482000000,17.186999755859375,-24.099233627319336
1717858121582000000,17.287000244140625,-28.399572372436523
1717858121682000000,17.386999755859375,-32.81147766113281
1717858121782000000,17.487000244140624,-35.790653228759766
1717858121899000000,17.604,-41.1627311706543
1717858121999000000,17.704,-44.49100112915039
1717858122098000000,17.802999755859375,-48.02606964111328
1717858122198000000,17.903000244140625,-50.38457489013672
1717858122298000000,18.002999755859374,-52.437435150146484
1717858122398000000,18.103000244140624,-51.5386848449707
1717858122498000000,18.202999755859373,-32.98006820678711
1717858122598000000,18.303000244140627,-36.37222671508789
1717858122698000000,18.402999755859376,-39.410377502441406
1717858122815000000,18.52,-43.605926513671875
1717858122914000000,18.618999755859374,-46.827911376953125
1717858123014000000,18.719000244140624,-49.58882522583008
1717858123114000000,18.818999755859377,-52.15016174316406
1717858123214000000,18.919000244140626,-54.03737258911133
1717858123331000000,19.036,-55.203765869140625
1717858123431000000,19.136,-57.115325927734375
1717858123530000000,19.234999755859373,-19.940746307373047
1717858123630000000,19.335000244140623,-24.879661560058594
1717858123730000000,19.434999755859376,-29.665313720703125
1717858123837000000,19.542,-34.403297424316406
1717858123947000000,19.652,-39.016014099121094
1717858124047000000,19.752,-42.34760284423828
1717858124147000000,19.852,-46.00658416748047
1717858124246000000,19.951000244140626,-49.719844818115234
1717858124346000000,20.050999755859376,-51.845741271972656
1717858124446000000,20.151000244140626,-34.816890716552734
1717858124546000000,20.250999755859375,-38.87983322143555
1717858124646000000,20.351000244140625,-41.65249252319336
1717858124746000000,20.450999755859375,-44.12540054321289
1717858124846000000,20.551000244140624,-48.276763916015625
1717858124963000000,20.668,-51.324241638183594
1717858125063000000,20.768,-53.5570068359375
1717858125162000000,20.866999755859375,-54.215301513671875
1717858125262000000,20.967000244140625,-54.55470275878906
1717858125362000000,21.066999755859374,-54.85293197631836
1717858125462000000,21.167000244140624,-35.09548568725586
1717858125579000000,21.284,-39.4542236328125
1717858125678000000,21.383000244140625,-42.47802734375
1717858125778000000,21.482999755859375,-45.61957550048828
1717858125878000000,21.583000244140624,-48.40721130371094
1717858125978000000,21.682999755859374,-51.74363327026367
1717858126078000000,21.783000244140624,-53.70153045654297
1717858126178000000,21.882999755859377,-54.04275894165039
1717858126278000000,21.983000244140626,-51.8318977355957
1717858126394000000,22.098999755859374,-30.622528076171875
1717858126494000000,22.199000244140624,-35.348960876464844
1717858126594000000,22.298999755859374,-38.75440216064453
1717858126694000000,22.399000244140623,-41.12370681762695
1717858126794000000,22.498999755859376,-44.951080322265625
1717858126894000000,22.599000244140626,-48.48335647583008
1717858126994000000,22.698999755859376,-51.84280776977539
1717858127094000000,22.799000244140625,-53.21510696411133
1717858127213000000,22.918,-55.72065353393555
1717858127310000000,23.015000244140627,-48.92474365234375
1717858127410000000,23.114999755859376,-32.39604187011719
1717858127510000000,23.215000244140626,-37.00492858886719
1717858127610000000,23.314999755859375,-39.578617095947266
1717858127710000000,23.415000244140625,-42.34425735473633
1717858127810000000,23.514999755859375,-46.20603942871094
1717858127910000000,23.615000244140624,-48.520565032958984
1717858128010000000,23.714999755859374,-50.60499954223633
1717858128126000000,23.831000244140625,-54.15924072265625
1717858128226000000,23.930999755859375,-55.23307418823242
1717858128326000000,24.031000244140625,-29.330738067626953
1717858128426000000,24.130999755859374,-34.041255950927734
1717858128526000000,24.231000244140624,-37.31890869140625
1717858128643000000,24.348,-40.8970947265625
1717858128742000000,24.447000244140625,-43.8485107421875
1717858128842000000,24.546999755859375,-47.894466400146484
1717858128942000000,24.647000244140624,-50.59795379638672
1717858129042000000,24.746999755859374,-50.35584259033203
1717858129142000000,24.847000244140624,-52.5843391418457
1717858129242000000,24.946999755859373,-52.35243225097656
1717858129359000000,25.064,-34.11183547973633
1717858129459000000,25.164,-38.33620071411133
1717858129558000000,25.263000244140624,-41.01840591430664
1717858129658000000,25.362999755859374,-43.040122985839844
1717858129758000000,25.463000244140623,-46.36060333251953
1717858129858000000,25.562999755859376,-49.700618743896484
1717858129958000000,25.663000244140626,-52.26082992553711
1717858130058000000,25.762999755859376,-53.914005279541016
1717858130174000000,25.879000244140624,-53.94898223876953
1717858130274000000,25.978999755859373,-23.712825775146484
1717858130374000000,26.079000244140627,-28.34412384033203
1717858130474000000,26.178999755859376,-33.167598724365234
1717858130574000000,26.279000244140626,-36.3582763671875
1717858130674000000,26.378999755859375,-39.91279983520508
1717858130791000000,26.496,-43.863494873046875
1717858130890000000,26.594999755859376,-47.69666290283203
1717858130990000000,26.695000244140626,-50.62197494506836
1717858131090000000,26.794999755859376,-52.753623962402344
1717858131190000000,26.895000244140626,-53.1157341003418
1717858131290000000,26.994999755859375,-54.626953125
1717858131390000000,27.095000244140625,-35.47491455078125
1717858131507000000,27.212,-39.68623733520508
1717858131607000000,27.312,-42.57099151611328
1717858131706000000,27.410999755859375,-44.4415283203125
1717858131806000000,27.511000244140625,-46.76578903198242
1717858131906000000,27.610999755859375,-49.657073974609375
1717858132006000000,27.711000244140624,-48.92763900756836
1717858132106000000,27.810999755859374,-51.26773452758789
1717858132206000000,27.911000244140624,-53.82221984863281
1717858132306000000,28.010999755859373,-55.4432258605957
1717858132423000000,28.128,-30.61068344116211
1717858132522000000,28.226999755859374,-34.99656677246094
1717858132622000000,28.327000244140624,-38.62602996826172
1717858132722000000,28.426999755859374,-40.726097106933594
1717858132822000000,28.527000244140623,-43.54228210449219
1717858132922000000,28.626999755859377,-46.730201721191406
1717858133022000000,28.727000244140626,-50.23921585083008
1717858133129000000,28.834,-50.55876922607422
1717858133239000000,28.944,-51.111717224121094
1717858133338000000,29.042999755859373,-53.61555099487305
1717858133438000000,29.143000244140627,-53.76701736450195
1717858133538000000,29.242999755859376,-50.73198699951172
1717858133638000000,29.343000244140626,-29.97480010986328
1717858133738000000,29.442999755859375,-34.57082748413086
1717858133838000000,29.543000244140625,-37.543331146240234
1717858133955000000,29.66,-41.72177505493164
1717858134055000000,29.76,-45.05179214477539
1717858134162000000,29.866999755859375,-49.15416717529297
1717858134271000000,29.976,-50.05624008178711
1717858134371000000,30.076,-51.69952392578125
1717858134471000000,30.176,-50.510799407958984
1717858134571000000,30.276,-52.5931396484375
1717858134671000000,30.376,-26.635957717895508
1717858134770000000,30.474999755859375,-31.394235610961914
1717858134870000000,30.575000244140625,-35.82435607910156
1717858134970000000,30.674999755859375,-38.93817901611328
1717858135070000000,30.775000244140625,-42.683387756347656
1717858135170000000,30.874999755859374,-46.3576545715332
1717858135270000000,30.975000244140624,-48.7384147644043
1717858135387000000,31.092,-50.281158447265625
1717858135486000000,31.191000244140625,-52.45754623413086
1717858135586000000,31.290999755859374,-53.36024475097656
1717858135686000000,31.391000244140624,-51.3787841796875
1717858135786000000,31.490999755859374,-15.299482345581055
1717858135886000000,31.591000244140623,-19.336641311645508
1717858135986000000,31.690999755859377,-24.14643669128418
1717858136086000000,31.791000244140626,-28.896718978881836
1717858136203000000,31.908,-33.79283905029297
1717858136303000000,32.008,-38.2849235534668
1717858136402000000,32.10699975585938,-42.53772735595703
1717858136502000000,32.20700024414062,-45.536460876464844
1717858136602000000,32.30699975585937,-48.9891357421875
1717858136702000000,32.407000244140626,-51.67116928100586
1717858136802000000,32.506999755859376,-35.21066665649414
1717858136919000000,32.624,-39.765201568603516
1717858137019000000,32.724,-42.17513656616211
1717858137118000000,32.82300024414062,-44.51609802246094
1717858137218000000,32.92299975585937,-47.27703857421875
1717858137318000000,33.023000244140626,-50.3224983215332
1717858137418000000,33.122999755859375,-52.19500732421875
1717858137518000000,33.22300024414063,-52.69987869262695
1717858137635000000,33.34,-52.777435302734375
1717858137734000000,33.43900024414062,-55.17884063720703
1717858137835000000,33.54,-29.753904342651367
1717858137934000000,33.639000244140625,-33.2072639465332
1717858138034000000,33.738999755859375,-37.15202331542969
1717858138134000000,33.83900024414063,-40.32734680175781
1717858138234000000,33.93899975585938,-43.00539016723633
1717858138334000000,34.039000244140624,-46.84401321411133
1717858138451000000,34.156,-49.578102111816406
1717858138551000000,34.256,-50.73305130004883
1717858138650000000,34.354999755859374,-52.16164779663086
1717858138750000000,34.45500024414063,-51.59474563598633
1717858138850000000,34.55499975585938,-53.33684539794922
1717858138950000000,34.65500024414062,-20.051708221435547
1717858139050000000,34.75499975585937,-25.053945541381836
1717858139152000000,34.857,-28.777599334716797
1717858139267000000,34.972,-34.04495620727539
1717858139367000000,35.072,-37.679588317871094
1717858139466000000,35.17099975585938,-42.1641845703125
1717858139566000000,35.27100024414062,-46.16071319580078
1717858139666000000,35.37099975585937,-49.16372299194336
1717858139766000000,35.471000244140626,-51.160247802734375
1717858139866000000,35.570999755859376,-53.08378601074219
1717858139966000000,35.67100024414062,-27.5301570892334
1717858140083000000,35.788,-32.272926330566406
1717858140182000000,35.88700024414062,-36.416015625
1717858140282000000,35.98699975585937,-39.29326629638672
1717858140382000000,36.087000244140626,-43.44215774536133
1717858140482000000,36.186999755859375,-47.34623718261719
1717858140582000000,36.28700024414063,-49.73020553588867
1717858140682000000,36.38699975585938,-52.6568603515625
1717858140782000000,36.487000244140624,-53.41353225708008
1717858140882000000,36.586999755859374,-53.963069915771484
1717858140998000000,36.703000244140625,-53.29974365234375
1717858141099000000,36.804,-26.09442138671875
1717858141198000000,36.90300024414063,-29.93299102783203
1717858141298000000,37.00299975585938,-34.20305633544922
1717858141398000000,37.103000244140624,-38.31734085083008
1717858141498000000,37.20299975585937,-41.82804489135742
1717858141598000000,37.30300024414063,-45.656776428222656
1717858141715000000,37.42,-50.042236328125
1717858141814000000,37.51900024414063,-52.56498718261719
1717858141914000000,37.61899975585938,-53.14063262939453
1717858142014000000,37.719000244140624,-52.04579544067383
1717858142114000000,37.81899975585937,-38.144168853759766
1717858142214000000,37.919000244140626,-42.36759567260742
1717858142314000000,38.018999755859376,-44.62765884399414
1717858142421000000,38.126,-45.880287170410156
1717858142531000000,38.236,-48.45304870605469
1717858142630000000,38.33500024414062,-50.88277816772461
1717858142730000000,38.43499975585937,-51.755069732666016
1717858142830000000,38.535000244140626,-49.50987243652344
1717858142930000000,38.634999755859376,-51.20842742919922
1717858143030000000,38.73500024414062,-28.603931427001953
1717858143130000000,38.83499975585938,-32.95634460449219
1717858143230000000,38.935000244140625,-37.11655044555664
1717858143347000000,39.052,-40.0953483581543
1717858143453000000,39.158,-43.50101852416992
1717858143563000000,39.268,-47.29147720336914
1717858143680000000,39.385,-50.90837860107422
1717858143779000000,39.484,-53.65084457397461
1717858143880000000,39.585,-53.295230865478516
1717858143979000000,39.684,-54.59922409057617
1717858144079000000,39.784,-49.092254638671875
1717858144179000000,39.884,-36.81122589111328
1717858144279000000,39.984,-40.37114334106445
1717858144379000000,40.084,-41.863433837890625
1717858144496000000,40.201,-44.50883865356445
1717858144595000000,40.3,-47.77713394165039
1717858144696000000,40.401,-49.13535690307617
1717858144795000000,40.5,-51.23698425292969
1717858144895000000,40.6,-49.9788703918457
1717858144995000000,40.7,-52.619422912597656
1717858145095000000,40.8,-55.100250244140625
1717858145195000000,40.9,-25.524417877197266
1717858145312000000,41.017,-30.36677360534668
1717858145411000000,41.116,-34.487178802490234
1717858145518000000,41.22300024414063,-38.24070358276367
1717858145628000000,41.333,-42.27890396118164
1717858145744000000,41.449,-46.584686279296875
1717858145844000000,41.549,-49.484745025634766
1717858145944000000,41.649,-51.052249908447266
1717858146044000000,41.749,-50.46131896972656
1717858146144000000,41.849,-47.483619689941406
1717858146244000000,41.949,-46.09209060668945
1717858146344000000,42.049,-29.442975997924805
1717858146461000000,42.166,-34.14170837402344
1717858146561000000,42.266,-37.716651916503906
1717858146661000000,42.366,-39.80691909790039
1717858146761000000,42.466,-43.49717712402344
1717858146860000000,42.565,-46.64833450317383
1717858146960000000,42.665,-49.274444580078125
1717858147060000000,42.765,-52.23601531982422
1717858147160000000,42.865,-53.93135452270508
1717858147260000000,42.965,-51.112815856933594
1717858147377000000,43.082,-30.570547103881836
1717858147476000000,43.181,-34.30731201171875
1717858147584000000,43.289,-38.11760711669922
1717858147693000000,43.398,-41.1280517578125
1717858147810000000,43.51499975585938,-44.60288619995117
1717858147910000000,43.615000244140624,-48.01375961303711
1717858148010000000,43.714999755859374,-48.57338333129883
1717858148109000000,43.814,-50.51857376098633
1717858148209000000,43.914,-53.2856330871582
1717858148309000000,44.014,-51.981571197509766
1717858148409000000,44.114,-50.986572265625
1717858148526000000,44.231000244140624,-26.359983444213867
1717858148625000000,44.33,-31.057111740112305
1717858148725000000,44.43,-34.355411529541016
1717858148825000000,44.53,-38.410770416259766
1717858148925000000,44.63,-42.92118835449219
1717858149025000000,44.73,-45.81961441040039
1717858149125000000,44.83,-48.58929443359375
1717858149225000000,44.93,-51.489139556884766
1717858149342000000,45.04700024414063,-52.25282287597656
1717858149442000000,45.146999755859376,-53.26982879638672
1717858149541000000,45.246,-54.68008804321289
1717858149648000000,45.353,-29.799991607666016
1717858149758000000,45.46300024414062,-34.77620315551758
1717858149874000000,45.57899975585938,-38.25396728515625
1717858149974000000,45.679000244140624,-42.44547653198242
1717858150074000000,45.778999755859374,-45.517303466796875
1717858150174000000,45.87900024414063,-48.686100006103516
1717858150291000000,45.996,-51.177215576171875
1717858150391000000,46.096,-53.57466506958008
1717858150490000000,46.19499975585938,-54.403594970703125
1717858150590000000,46.295000244140624,-27.59290885925293
1717858150690000000,46.394999755859374,-30.79984474182129
1717858150790000000,46.49500024414063,-35.385128021240234
1717858150890000000,46.59499975585938,-38.69524002075195
1717858150990000000,46.69500024414062,-41.796939849853516
1717858151107000000,46.812,-46.48139953613281
1717858151207000000,46.912,-49.63344192504883
1717858151306000000,47.01099975585937,-52.34841537475586
1717858151406000000,47.11100024414063,-51.19472885131836
1717858151506000000,47.210999755859376,-50.1073112487793
1717858151606000000,47.31100024414062,-52.34006118774414
1717858151713000000,47.418,-24.262794494628906
1717858151822000000,47.52700024414062,-29.182165145874023
1717858151923000000,47.628,-33.783966064453125
1717858152023000000,47.728,-37.9495964050293
1717858152123000000,47.828,-41.32014846801758
1717858152222000000,47.92700024414062,-45.20301818847656
1717858152322000000,48.02699975585937,-48.30071258544922
1717858152422000000,48.127000244140625,-50.54961013793945
1717858152522000000,48.226999755859374,-53.29352569580078
1717858152622000000,48.32700024414063,-50.99681091308594
1717858152744000000,48.449,-23.704137802124023
1717858152838000000,48.54300024414062,-27.519601821899414
1717858152938000000,48.64299975585938,-32.28542709350586
1717858153038000000,48.743000244140624,-35.71449279785156
1717858153138000000,48.842999755859374,-39.71194076538086
1717858153238000000,48.94300024414063,-43.912818908691406
1717858153355000000,49.06,-47.42904281616211
1717858153455000000,49.16,-50.86293411254883
1717858153554000000,49.25899975585938,-52.535030364990234
1717858153654000000,49.359000244140624,-54.112586975097656
1717858153754000000,49.458999755859374,-22.938156127929688
1717858153854000000,49.55900024414063,-27.603071212768555
1717858153954000000,49.65899975585938,-31.577119827270508
1717858154054000000,49.75900024414062,-35.330047607421875
1717858154171000000,49.876,-38.9276123046875
1717858154271000000,49.976,-43.01988983154297
1717858154370000000,50.07499975585937,-47.073524475097656
1717858154470000000,50.17500024414063,-49.18822479248047
1717858154570000000,50.274999755859376,-51.79609298706055
1717858154670000000,50.37500024414062,-51.341102600097656
1717858154770000000,50.47499975585937,-53.13451385498047
1717858154870000000,50.575000244140625,-31.960336685180664
1717858154987000000,50.692,-37.58262252807617
1717858155086000000,50.791000244140626,-39.78152084350586
1717858155186000000,50.890999755859376,-42.80775451660156
1717858155286000000,50.99100024414062,-46.84568405151367
1717858155386000000,51.09099975585937,-48.98664855957031
1717858155486000000,51.191000244140625,-48.78824234008789
1717858155586000000,51.290999755859374,-52.09678268432617
1717858155686000000,51.39100024414063,-53.26786422729492
1717858155802000000,51.506999755859376,-54.12257766723633
1717858155903000000,51.608,-35.175819396972656
1717858156002000000,51.70699975585938,-38.80730438232422
1717858156102000000,51.807000244140625,-42.12046432495117
1717858156202000000,51.906999755859374,-44.616004943847656
1717858156319000000,52.024,-48.25738525390625
1717858156419000000,52.124,-46.936065673828125
1717858156518000000,52.22300024414063,-47.732303619384766
1717858156618000000,52.32299975585938,-49.914554595947266
1717858156718000000,52.423000244140624,-48.14841079711914
1717858156818000000,52.522999755859374,-51.49064254760742
1717858156918000000,52.62300024414063,-30.888671875
1717858157018000000,52.72299975585938,-34.17267608642578
1717858157135000000,52.84,-38.41852569580078
1717858157234000000,52.93899975585938,-41.63398361206055
1717858157334000000,53.039000244140624,-44.47490692138672
1717858157435000000,53.14,-47.579345703125
1717858157534000000,53.23900024414063,-51.0972785949707
1717858157634000000,53.338999755859376,-49.231876373291016
1717858157734000000,53.43900024414062,-51.612361907958984
1717858157834000000,53.53899975585937,-53.85738754272461
1717858157951000000,53.656,-54.63056182861328
1717858158050000000,53.75499975585937,-29.7128963470459
1717858158150000000,53.855000244140626,-34.206844329833984
1717858158250000000,53.954999755859376,-37.80827331542969
1717858158350000000,54.05500024414062,-40.137359619140625
1717858158450000000,54.15499975585937,-44.22255325317383
1717858158567000000,54.272,-47.748844146728516
1717858158666000000,54.37099975585937,-51.04561996459961
1717858158766000000,54.471000244140626,-54.077178955078125
1717858158866000000,54.570999755859376,-55.33662796020508
1717858158966000000,54.67100024414062,-52.500160217285156
1717858159066000000,54.77099975585938,-52.10757064819336
1717858159166000000,54.871000244140625,-38.86822509765625
1717858159283000000,54.988,-42.53142547607422
1717858159383000000,55.088,-44.855491638183594
1717858159482000000,55.186999755859375,-46.621952056884766
1717858159583000000,55.288,-49.9188346862793
1717858159682000000,55.38699975585938,-52.331417083740234
1717858159783000000,55.488,-53.17466354370117
1717858159882000000,55.586999755859374,-54.0556755065918
1717858159982000000,55.68700024414063,-53.60110092163086
1717858160099000000,55.804,-55.066993713378906
1717858160199000000,55.904,-32.035430908203125
1717858160298000000,56.00299975585938,-36.579952239990234
1717858160398000000,56.103000244140624,-39.01520919799805
1717858160498000000,56.20299975585937,-41.94148635864258
1717858160598000000,56.30300024414063,-45.9970703125
1717858160698000000,56.402999755859376,-48.77042770385742
1717858160798000000,56.50300024414062,-51.181331634521484
1717858160915000000,56.62,-53.924068450927734
1717858161014000000,56.719000244140624,-56.186378479003906
1717858161114000000,56.81899975585937,-51.32844924926758
1717858161214000000,56.919000244140626,-53.694305419921875
1717858161314000000,57.018999755859376,-36.03715133666992
1717858161414000000,57.11900024414062,-39.76426315307617
1717858161514000000,57.21899975585937,-41.74158477783203
1717858161631000000,57.336,-43.27740478515625
1717858161730000000,57.43499975585937,-46.78213119506836
1717858161830000000,57.535000244140626,-49.48681640625
1717858161930000000,57.634999755859376,-51.71114730834961
1717858162037000000,57.742,-53.90568161010742
1717858162147000000,57.852,-54.0536003112793
1717858162247000000,57.952,-54.685482025146484
1717858162347000000,58.052,-26.968095779418945
1717858162446000000,58.151000244140626,-30.526569366455078
1717858162546000000,58.250999755859375,-35.02290344238281
1717858162646000000,58.35100024414062,-38.29708480834961
1717858162746000000,58.45099975585938,-41.13803482055664
1717858162846000000,58.551000244140624,-45.290000915527344
1717858162946000000,58.650999755859374,-48.840267181396484
1717858163068000000,58.773,-49.06932067871094
1717858163162000000,58.866999755859375,-51.603694915771484
1717858163262000000,58.96700024414063,-53.84422302246094
1717858163362000000,59.06699975585938,-55.456146240234375
1717858163462000000,59.167000244140624,-28.317264556884766
1717858163562000000,59.26699975585937,-33.03322982788086
1717858163662000000,59.36700024414063,-36.43195724487305
1717858163779000000,59.484,-40.4034309387207
1717858163879000000,59.584,-43.62094497680664
1717858163978000000,59.68299975585938,-47.58551025390625
1717858164078000000,59.783000244140624,-50.985504150390625
1717858164178000000,59.88299975585937,-53.96479034423828
1717858164278000000,59.98300024414063,-55.16266632080078
1717858164378000000,60.082999755859376,-55.94902038574219
1717858164478000000,60.18300024414062,-53.786033630371094
1717858164595000000,60.3,-33.7201042175293
1717858164694000000,60.39900024414062,-38.19840621948242
1717858164794000000,60.49899975585937,-40.54938888549805
1717858164895000000,60.6,-43.23987579345703
1717858164994000000,60.698999755859376,-46.91457748413086
1717858165094000000,60.79900024414062,-49.25148010253906
