time,seconds_elapsed,dBFS
1717858428502000000,65.00600024414062,-53.322269439697266
1717858428618000000,65.12199975585938,-52.70787811279297
1717858428718000000,65.22200024414063,-32.52180099487305
1717858428818000000,65.32199975585938,-35.96434020996094
1717858428918000000,65.42200024414062,-40.41215133666992
1717858429018000000,65.52199975585937,-43.9161262512207
1717858429118000000,65.62200024414062,-46.75980758666992
1717858429218000000,65.72199975585937,-48.73247146606445
1717858429318000000,65.82200024414063,-51.09342575073242
1717858429434000000,65.93799975585938,-53.64373016357422
1717858429534000000,66.03800024414062,-49.54109573364258
1717858429634000000,66.13799975585937,-51.899742126464844
1717858429734000000,66.23800024414062,-37.79288101196289
1717858429834000000,66.33799975585937,-41.32650375366211
1717858429950000000,66.45400024414063,-45.4073486328125
1717858430050000000,66.55399975585938,-47.428749084472656
1717858430150000000,66.65400024414062,-50.498260498046875
1717858430250000000,66.75399975585937,-51.87803649902344
1717858430350000000,66.85400024414062,-49.79574966430664
1717858430450000000,66.95399975585937,-51.99095916748047
1717858430550000000,67.05400024414062,-48.1342658996582
1717858430666000000,67.16999975585938,-50.94894027709961
1717858430766000000,67.27000024414062,-35.53978729248047
1717858430866000000,67.36999975585937,-38.78657913208008
1717858430966000000,67.47000024414062,-42.19276809692383
1717858431066000000,67.56999975585937,-45.08314514160156
1717858431166000000,67.67000024414062,-47.94389724731445
1717858431266000000,67.76999975585937,-50.45370101928711
1717858431366000000,67.87000024414063,-52.134559631347656
1717858431482000000,67.98599975585938,-53.96929168701172
1717858431582000000,68.08600024414062,-55.100547790527344
1717858431682000000,68.18599975585937,-50.11660385131836
1717858431782000000,68.28600024414062,-32.58306884765625
1717858431882000000,68.38599975585937,-37.027854919433594
1717858431982000000,68.48600024414063,-41.04075241088867
1717858432098000000,68.60199975585938,-44.387420654296875
1717858432198000000,68.70200024414062,-47.386722564697266
1717858432298000000,68.80199975585937,-49.97581481933594
1717858432398000000,68.90200024414062,-51.256309509277344
1717858432498000000,69.00199975585937,-53.39667510986328
1717858432606000000,69.11000024414062,-52.44077682495117
1717858432714000000,69.21799975585938,-54.8498649597168
1717858432814000000,69.31800024414062,-37.34065628051758
1717858432914000000,69.41799975585937,-40.54835510253906
1717858433014000000,69.51800024414062,-44.00947189331055
1717858433114000000,69.61799975585937,-47.18236541748047
1717858433214000000,69.71800024414063,-50.384063720703125
1717858433314000000,69.81799975585938,-50.855133056640625
1717858433414000000,69.91800024414063,-50.5609016418457
1717858433530000000,70.03399975585937,-52.15055465698242
1717858433638000000,70.14200024414062,-53.62417221069336
1717858433747000000,70.251,-30.211862564086914
1717858433847000000,70.351,-33.9434814453125
1717858433963000000,70.467,-38.963111877441406
1717858434063000000,70.567,-41.96870803833008
1717858434163000000,70.667,-45.59846496582031
1717858434263000000,70.767,-48.800662994384766
1717858434363000000,70.867,-50.99048614501953
1717858434463000000,70.967,-52.38610076904297
1717858434580000000,71.084,-50.02409744262695
1717858434696000000,71.2,-52.31639862060547
1717858434796000000,71.3,-33.568092346191406
1717858434912000000,71.416,-38.01416778564453
1717858435012000000,71.516,-41.805843353271484
1717858435112000000,71.616,-45.30608367919922
1717858435212000000,71.716,-47.619712829589844
1717858435312000000,71.816,-51.15336990356445
1717858435412000000,71.916,-53.073097229003906
1717858435512000000,72.016,-53.17613220214844
1717858435628000000,72.132,-54.601951599121094
1717858435728000000,72.232,-56.30823516845703
1717858435828000000,72.332,-37.6380729675293
1717858435928000000,72.432,-41.72005081176758
1717858436028000000,72.532,-38.83650588989258
1717858436144000000,72.648,-42.137062072753906
1717858436244000000,72.748,-45.85242462158203
1717858436344000000,72.848,-48.38957977294922
1717858436444000000,72.948,-50.05569076538086
1717858436544000000,73.048,-51.93836212158203
1717858436644000000,73.148,-52.533973693847656
1717858436744000000,73.248,-48.489112854003906
1717858436844000000,73.348,-22.370298385620117
1717858436960000000,73.464,-27.229938507080078
1717858437060000000,73.564,-31.918365478515625
1717858437160000000,73.664,-36.49244689941406
1717858437260000000,73.764,-39.96870422363281
1717858437360000000,73.864,-43.855838775634766
1717858437460000000,73.964,-47.21873092651367
1717858437560000000,74.064,-49.540103912353516
1717858437676000000,74.18,-52.06045913696289
1717858437776000000,74.28,-48.56428909301758
1717858437876000000,74.38,-34.28722381591797
1717858437976000000,74.48,-38.60778045654297
1717858438076000000,74.58,-41.56507873535156
1717858438192000000,74.696,-45.91786193847656
1717858438292000000,74.796,-48.871681213378906
1717858438392000000,74.896,-51.19991683959961
1717858438492000000,74.996,-53.736671447753906
1717858438592000000,75.096,-51.6035041809082
1717858438692000000,75.196,-53.14421081542969
1717858438799000000,75.303,-52.32758331298828
1717858438908000000,75.412,-35.874229431152344
1717858439008000000,75.512,-40.180660247802734
1717858439108000000,75.612,-43.47865676879883
1717858439208000000,75.712,-46.390865325927734
1717858439308000000,75.812,-49.14052200317383
1717858439408000000,75.912,-51.76520538330078
1717858439508000000,76.012,-53.566017150878906
1717858439608000000,76.112,-53.07598114013672
1717858439724000000,76.228,-52.173336029052734
1717858439831000000,76.335,-51.248817443847656
1717858439941000000,76.445,-36.45532989501953
1717858440057000000,76.561,-40.28568649291992
1717858440157000000,76.661,-43.512081146240234
1717858440257000000,76.761,-47.56808090209961
1717858440357000000,76.861,-48.76259994506836
1717858440457000000,76.961,-51.409019470214844
1717858440557000000,77.061,-53.121707916259766
1717858440657000000,77.161,-53.90592956542969
1717858440774000000,77.27800024414063,-50.27167892456055
1717858440873000000,77.377,-23.197185516357422
1717858440973000000,77.477,-26.762741088867188
1717858441073000000,77.577,-31.597206115722656
1717858441173000000,77.677,-36.001800537109375
1717858441273000000,77.777,-39.528865814208984
1717858441373000000,77.877,-43.13545608520508
1717858441473000000,77.977,-45.709686279296875
1717858441573000000,78.077,-47.843196868896484
1717858441689000000,78.193,-51.705997467041016
1717858441789000000,78.293,-52.87850570678711
1717858441897000000,78.401,-23.099224090576172
1717858442006000000,78.51000024414063,-27.955949783325195
1717858442105000000,78.609,-31.792131423950195
1717858442205000000,78.709,-36.13543701171875
1717858442305000000,78.809,-40.70705032348633
1717858442405000000,78.909,-44.08652114868164
1717858442505000000,79.009,-47.792354583740234
1717858442605000000,79.109,-50.707088470458984
1717858442705000000,79.209,-52.13243865966797
1717858442805000000,79.309,-53.02161407470703
1717858442905000000,79.409,-32.88783645629883
1717858443021000000,79.525,-36.76719284057617
1717858443121000000,79.625,-40.8026237487793
1717858443221000000,79.725,-44.05535888671875
1717858443321000000,79.825,-46.805809020996094
1717858443421000000,79.925,-50.41218566894531
1717858443521000000,80.025,-52.90940475463867
1717858443621000000,80.125,-51.4563102722168
1717858443721000000,80.225,-53.42372131347656
1717858443837000000,80.341,-52.69868087768555
1717858443938000000,80.44199975585937,-52.75900650024414
1717858444037000000,80.541,-35.61619186401367
1717858444137000000,80.641,-40.045745849609375
1717858444237000000,80.741,-42.83024215698242
1717858444337000000,80.841,-46.028324127197266
1717858444453000000,80.957,-48.981529235839844
1717858444553000000,81.057,-51.842201232910156
1717858444653000000,81.157,-54.223533630371094
1717858444753000000,81.257,-53.11648178100586
1717858444853000000,81.357,-54.26609420776367
1717858444953000000,81.457,-52.14114761352539
1717858445053000000,81.557,-18.9454345703125
1717858445170000000,81.67399975585937,-24.8701229095459
1717858445269000000,81.773,-29.390342712402344
1717858445369000000,81.873,-33.088233947753906
1717858445469000000,81.973,-37.55509948730469
1717858445569000000,82.073,-41.79998016357422
1717858445669000000,82.173,-45.143470764160156
1717858445769000000,82.273,-49.00686264038086
1717858445869000000,82.373,-49.38981628417969
1717858445985000000,82.489,-50.94013595581055
1717858446085000000,82.589,-29.003250122070312
1717858446185000000,82.689,-33.65782928466797
1717858446285000000,82.789,-37.020877838134766
1717858446385000000,82.889,-40.99307632446289
1717858446502000000,83.00600024414062,-44.60056686401367
1717858446601000000,83.105,-47.828163146972656
1717858446701000000,83.205,-50.98133850097656
1717858446801000000,83.305,-53.25426483154297
1717858446901000000,83.405,-49.667423248291016
1717858447001000000,83.505,-52.4919548034668
1717858447101000000,83.605,-50.97101593017578
1717858447217000000,83.721,-39.500980377197266
1717858447317000000,83.821,-43.18315887451172
1717858447417000000,83.921,-45.226104736328125
1717858447517000000,84.021,-47.63831329345703
1717858447617000000,84.121,-50.58136749267578
1717858447717000000,84.221,-49.5392951965332
1717858447817000000,84.321,-51.80942153930664
1717858447917000000,84.421,-54.1919059753418
1717858448033000000,84.537,-54.32551193237305
1717858448133000000,84.637,-29.127151489257812
1717858448233000000,84.737,-33.82133483886719
1717858448333000000,84.837,-37.11181640625
1717858448433000000,84.937,-41.18402862548828
1717858448533000000,85.037,-45.21336364746094
1717858448633000000,85.137,-47.8628044128418
1717858448749000000,85.253,-51.35133743286133
1717858448849000000,85.353,-52.948028564453125
1717858448949000000,85.453,-54.45565414428711
1717858449049000000,85.553,-54.93985366821289
1717858449149000000,85.653,-38.387413024902344
1717858449249000000,85.753,-41.91658401489258
1717858449365000000,85.869,-45.142513275146484
1717858449465000000,85.969,-47.691009521484375
1717858449565000000,86.069,-50.835594177246094
1717858449665000000,86.169,-52.35200500488281
1717858449765000000,86.269,-49.5943603515625
1717858449865000000,86.369,-50.06509780883789
1717858449965000000,86.469,-49.099334716796875
1717858450065000000,86.569,-51.80216979980469
1717858450165000000,86.669,-31.316343307495117
1717858450281000000,86.785,-36.124000549316406
1717858450381000000,86.885,-39.542335510253906
1717858450481000000,86.985,-43.468605041503906
1717858450581000000,87.085,-46.634220123291016
1717858450681000000,87.185,-49.54492950439453
1717858450781000000,87.285,-52.181453704833984
1717858450897000000,87.401,-51.06232833862305
1717858450997000000,87.501,-52.721351623535156
1717858451097000000,87.601,-52.92792892456055
1717858451197000000,87.701,-42.76293182373047
1717858451297000000,87.801,-45.58509826660156
1717858451397000000,87.901,-47.901546478271484
1717858451513000000,88.017,-49.899169921875
1717858451613000000,88.117,-48.47226333618164
1717858451713000000,88.217,-51.27169418334961
1717858451813000000,88.317,-52.80805969238281
1717858451913000000,88.417,-51.3702278137207
1717858452013000000,88.517,-50.749671936035156
1717858452113000000,88.617,-53.135013580322266
1717858452219000000,88.723,-34.908302307128906
1717858452329000000,88.833,-39.6387825012207
1717858452429000000,88.933,-42.732093811035156
1717858452529000000,89.033,-45.98727798461914
1717858452629000000,89.133,-48.57821273803711
1717858452729000000,89.233,-50.436485290527344
1717858452829000000,89.333,-52.59514236450195
1717858452929000000,89.433,-53.618003845214844
1717858453045000000,89.549,-52.88523483276367
1717858453145000000,89.649,-54.93383026123047
1717858453253000000,89.757,-33.8233528137207
1717858453362000000,89.86599975585938,-38.129127502441406
1717858453478000000,89.98200024414062,-42.024574279785156
1717858453578000000,90.08199975585937,-45.7733268737793
1717858453678000000,90.18200024414062,-48.82343292236328
1717858453778000000,90.28199975585937,-50.764801025390625
1717858453878000000,90.38200024414063,-52.54917907714844
1717858453978000000,90.48199975585938,-54.55131149291992
1717858454094000000,90.59800024414062,-52.038352966308594
1717858454194000000,90.69799975585937,-33.78538513183594
1717858454294000000,90.79800024414062,-37.863800048828125
1717858454394000000,90.89799975585937,-41.228641510009766
1717858454494000000,90.99800024414063,-44.228355407714844
1717858454594000000,91.09799975585938,-47.639076232910156
1717858454694000000,91.19800024414063,-50.394649505615234
1717858454811000000,91.315,-52.31236267089844
1717858454910000000,91.41400024414062,-52.107669830322266
1717858455010000000,91.51399975585937,-54.13617706298828
1717858455110000000,91.61400024414063,-53.20762634277344
1717858455210000000,91.71399975585938,-52.036277770996094
1717858455316000000,91.82,-28.758440017700195
1717858455426000000,91.92999975585937,-33.521095275878906
1717858455526000000,92.03000024414062,-38.72776412963867
1717858455626000000,92.12999975585937,-41.348941802978516
1717858455726000000,92.23000024414063,-45.24526596069336
1717858455826000000,92.32999975585938,-48.25674819946289
1717858455926000000,92.43000024414063,-51.37976837158203
1717858456026000000,92.52999975585938,-54.142578125
1717858456126000000,92.63000024414063,-54.78752136230469
1717858456242000000,92.74599975585937,-24.568737030029297
1717858456349000000,92.853,-29.366683959960938
1717858456459000000,92.963,-34.113128662109375
1717858456575000000,93.079,-39.35139846801758
1717858456675000000,93.179,-42.537879943847656
1717858456775000000,93.279,-46.37693405151367
1717858456875000000,93.379,-49.07817077636719
1717858456975000000,93.479,-51.36288833618164
1717858457075000000,93.579,-52.165069580078125
1717858457175000000,93.679,-53.117191314697266
1717858457275000000,93.779,-50.80653762817383
1717858457391000000,93.895,-40.773597717285156
1717858457491000000,93.995,-44.58268737792969
1717858457591000000,94.095,-46.84879684448242
1717858457691000000,94.195,-48.87420654296875
1717858457791000000,94.295,-49.45524978637695
1717858457891000000,94.395,-51.882137298583984
1717858458007000000,94.511,-53.126121520996094
1717858458107000000,94.611,-49.08578872680664
1717858458207000000,94.711,-51.05753707885742
1717858458307000000,94.811,-52.98932647705078
1717858458414000000,94.91800024414063,-28.211544036865234
1717858458523000000,95.027,-32.889713287353516
1717858458624000000,95.128,-37.195533752441406
1717858458723000000,95.227,-40.73029708862305
1717858458823000000,95.327,-44.42164611816406
1717858458923000000,95.427,-47.94844055175781
1717858459023000000,95.527,-48.79574203491211
1717858459123000000,95.627,-51.21632385253906
1717858459223000000,95.727,-53.3239860534668
1717858459323000000,95.827,-52.964927673339844
1717858459423000000,95.927,-30.623821258544922
1717858459539000000,96.043,-36.06455993652344
1717858459639000000,96.143,-39.334373474121094
1717858459739000000,96.243,-42.85958480834961
1717858459839000000,96.343,-46.96236801147461
1717858459939000000,96.443,-49.718021392822266
1717858460039000000,96.543,-52.033321380615234
1717858460139000000,96.643,-54.169029235839844
1717858460255000000,96.759,-52.28396224975586
1717858460355000000,96.859,-52.9193000793457
1717858460455000000,96.959,-22.709638595581055
1717858460555000000,97.059,-27.398033142089844
1717858460655000000,97.159,-32.036582946777344
1717858460755000000,97.259,-36.464630126953125
1717858460855000000,97.359,-40.05012893676758
1717858460971000000,97.475,-44.31010437011719
1717858461072000000,97.576,-47.315223693847656
1717858461171000000,97.675,-50.35799789428711
1717858461271000000,97.775,-52.44025421142578
1717858461371000000,97.875,-53.06352996826172
1717858461471000000,97.975,-31.14529037475586
1717858461571000000,98.075,-35.03807067871094
1717858461687000000,98.191,-39.29209518432617
1717858461787000000,98.291,-42.667476654052734
1717858461887000000,98.391,-46.82622528076172
1717858461987000000,98.491,-49.452972412109375
1717858462087000000,98.591,-51.22605514526367
1717858462187000000,98.691,-52.95774841308594
1717858462287000000,98.791,-54.78339767456055
1717858462387000000,98.891,-50.18301010131836
1717858462503000000,99.007,-32.8822135925293
1717858462603000000,99.107,-36.93881607055664
1717858462704000000,99.208,-41.097412109375
1717858462803000000,99.307,-44.64487838745117
1717858462903000000,99.407,-47.30790328979492
1717858463003000000,99.507,-50.418678283691406
1717858463103000000,99.607,-52.403770446777344
1717858463203000000,99.707,-53.8553466796875
1717858463303000000,99.807,-53.16438674926758
1717858463419000000,99.923,-55.541748046875
1717858463519000000,100.023,-28.162342071533203
1717858463619000000,100.123,-32.95075988769531
1717858463719000000,100.223,-36.56595230102539
1717858463819000000,100.323,-40.61229705810547
1717858463919000000,100.423,-44.63456344604492
1717858464035000000,100.539,-48.55097198486328
1717858464135000000,100.639,-51.59440612792969
1717858464235000000,100.739,-53.78630065917969
1717858464335000000,100.839,-53.221046447753906
1717858464435000000,100.939,-55.36665344238281
1717858464535000000,101.039,-24.587785720825195
1717858464635000000,101.139,-28.347795486450195
1717858464752000000,101.256,-33.99997329711914
1717858464851000000,101.355,-37.63714599609375
1717858464951000000,101.455,-40.90410232543945
1717858465051000000,101.555,-45.0546875
1717858465151000000,101.655,-47.80396270751953
1717858465251000000,101.755,-50.08970260620117
1717858465351000000,101.855,-52.90580749511719
1717858465451000000,101.955,-55.16524887084961
1717858465567000000,102.071,-27.99909210205078
1717858465667000000,102.171,-32.771644592285156
1717858465767000000,102.271,-36.42386245727539
1717858465867000000,102.371,-40.46146011352539
1717858465967000000,102.471,-44.583744049072266
1717858466067000000,102.571,-48.243045806884766
1717858466167000000,102.671,-50.338985443115234
1717858466283000000,102.787,-52.46247100830078
1717858466383000000,102.887,-54.20067596435547
1717858466483000000,102.987,-52.05223083496094
1717858466584000000,103.088,-21.693069458007812
1717858466683000000,103.187,-25.644506454467773
1717858466799000000,103.303,-31.32700538635254
1717858466899000000,103.403,-35.991275787353516
1717858466999000000,103.503,-39.38347625732422
1717858467099000000,103.603,-43.5387077331543
1717858467199000000,103.703,-46.690269470214844
1717858467299000000,103.803,-48.22875213623047
1717858467399000000,103.903,-51.03500747680664
1717858467499000000,104.003,-52.80905532836914
1717858467615000000,104.119,-39.668243408203125
1717858467715000000,104.219,-43.59428405761719
1717858467815000000,104.319,-46.184608459472656
1717858467915000000,104.419,-48.301387786865234
1717858468015000000,104.519,-50.779422760009766
1717858468131000000,104.635,-52.871673583984375
1717858468231000000,104.735,-51.95050048828125
1717858468331000000,104.835,-54.038700103759766
1717858468431000000,104.935,-50.9537353515625
1717858468531000000,105.035,-52.3758544921875
1717858468631000000,105.135,-34.77330780029297
1717858468738000000,105.24199975585938,-39.27506637573242
1717858468847000000,105.351,-41.51566696166992
1717858468947000000,105.451,-44.551143646240234
1717858469047000000,105.551,-46.55332565307617
1717858469147000000,105.651,-49.27300262451172
1717858469247000000,105.751,-51.94438934326172
1717858469347000000,105.851,-26.95176124572754
