time,seconds_elapsed,dBFS
1717857714471000000,64.458,-36.09457015991211
1717857714571000000,64.558,-40.174293518066406
1717857714671000000,64.658,-42.696624755859375
1717857714770000000,64.75699975585937,-45.74383544921875
1717857714870000000,64.85700024414062,-47.85988235473633
1717857714978000000,64.96499975585938,-46.55913543701172
1717857715087000000,65.074,-48.57933807373047
1717857715187000000,65.174,-26.746274948120117
1717857715287000000,65.274,-29.99913215637207
1717857715387000000,65.374,-34.15803146362305
1717857715487000000,65.474,-38.55830764770508
1717857715587000000,65.574,-41.38726806640625
1717857715686000000,65.67300024414062,-44.98212814331055
1717857715786000000,65.77299975585937,-46.35653305053711
1717857715886000000,65.87300024414063,-48.65760040283203
1717857716008000000,65.995,-46.244388580322266
1717857716102000000,66.08900024414062,-48.02364730834961
1717857716203000000,66.19,-20.203815460205078
1717857716303000000,66.29,-24.57173728942871
1717857716402000000,66.38899975585937,-28.078815460205078
1717857716502000000,66.48900024414063,-32.802940368652344
1717857716602000000,66.58899975585938,-37.03189468383789
1717857716719000000,66.706,-41.07052993774414
1717857716819000000,66.806,-43.67888259887695
1717857716919000000,66.906,-46.93096923828125
1717857717019000000,67.006,-48.45583724975586
1717857717118000000,67.10500024414063,-48.78441619873047
1717857717235000000,67.222,-21.67366600036621
1717857717335000000,67.322,-24.90090560913086
1717857717435000000,67.422,-29.486021041870117
1717857717535000000,67.522,-34.16593933105469
1717857717635000000,67.622,-37.690643310546875
1717857717734000000,67.72100024414063,-41.42068099975586
1717857717834000000,67.82099975585938,-44.58335494995117
1717857717934000000,67.92100024414063,-46.44778823852539
1717857718034000000,68.02099975585938,-48.579612731933594
1717857718151000000,68.138,-48.3127555847168
1717857718251000000,68.238,-47.632972717285156
1717857718351000000,68.338,-25.06243896484375
1717857718451000000,68.438,-29.492855072021484
1717857718551000000,68.538,-33.11985778808594
1717857718650000000,68.63699975585938,-37.55179977416992
1717857718750000000,68.73700024414063,-41.25027084350586
1717857718867000000,68.854,-44.49583435058594
1717857718967000000,68.954,-46.856956481933594
1717857719067000000,69.054,-49.016990661621094
1717857719167000000,69.154,-49.347877502441406
1717857719267000000,69.254,-50.55918502807617
1717857719367000000,69.354,-50.17539596557617
1717857719466000000,69.45299975585938,-24.01219367980957
1717857719566000000,69.55300024414062,-28.63629150390625
1717857719666000000,69.65299975585937,-32.265724182128906
1717857719783000000,69.77,-37.28977584838867
1717857719883000000,69.87,-41.30695343017578
1717857719983000000,69.97,-43.666297912597656
1717857720082000000,70.06899975585938,-46.500972747802734
1717857720184000000,70.171,-46.639591217041016
1717857720299000000,70.286,-48.32075500488281
1717857720399000000,70.386,-46.98823547363281
1717857720499000000,70.486,-22.45134162902832
1717857720599000000,70.586,-26.071250915527344
1717857720699000000,70.686,-30.72882080078125
1717857720798000000,70.78500024414062,-35.13764572143555
1717857720898000000,70.88499975585937,-38.64546203613281
1717857720998000000,70.98500024414062,-42.57014846801758
1717857721098000000,71.08499975585937,-45.203861236572266
1717857721198000000,71.18500024414062,-46.584686279296875
1717857721315000000,71.302,-48.29754638671875
1717857721415000000,71.402,-49.47461700439453
1717857721515000000,71.502,-46.005348205566406
1717857721615000000,71.602,-33.39414978027344
1717857721714000000,71.70099975585937,-36.594200134277344
1717857721814000000,71.80100024414062,-40.699642181396484
1717857721914000000,71.90099975585937,-43.897884368896484
1717857722031000000,72.018,-45.60206985473633
1717857722131000000,72.118,-46.94816207885742
1717857722231000000,72.218,-49.39459991455078
1717857722331000000,72.318,-50.58597946166992
1717857722430000000,72.41700024414062,-52.20941925048828
1717857722531000000,72.518,-47.88869857788086
1717857722631000000,72.618,-49.49357604980469
1717857722731000000,72.718,-18.028221130371094
1717857722847000000,72.834,-23.852890014648438
1717857722947000000,72.934,-27.798315048217773
1717857723047000000,73.034,-32.42616271972656
1717857723147000000,73.134,-36.90167236328125
1717857723247000000,73.234,-40.03068923950195
1717857723346000000,73.33299975585938,-42.8420295715332
1717857723463000000,73.45,-45.11479949951172
1717857723563000000,73.55,-47.932376861572266
1717857723663000000,73.65,-46.21376037597656
1717857723763000000,73.75,-48.102542877197266
1717857723862000000,73.84900024414063,-24.756580352783203
1717857723962000000,73.94899975585938,-29.41208267211914
1717857724062000000,74.04900024414063,-33.83943176269531
1717857724179000000,74.166,-38.12919616699219
1717857724279000000,74.266,-41.8521614074707
1717857724379000000,74.366,-44.7569465637207
1717857724479000000,74.466,-46.47500991821289
1717857724579000000,74.566,-49.335296630859375
1717857724679000000,74.666,-45.257843017578125
1717857724778000000,74.76499975585938,-47.255313873291016
1717857724878000000,74.86500024414063,-47.91808319091797
1717857724981000000,74.968,-22.710895538330078
1717857725095000000,75.082,-27.594301223754883
1717857725195000000,75.182,-32.28738784790039
1717857725301000000,75.288,-36.60106658935547
1717857725411000000,75.398,-40.62761306762695
1717857725528000000,75.515,-45.364524841308594
1717857725628000000,75.615,-46.996368408203125
1717857725727000000,75.714,-48.554931640625
1717857725827000000,75.814,-46.70769119262695
1717857725927000000,75.914,-19.91794204711914
1717857726027000000,76.014,-23.849321365356445
1717857726127000000,76.114,-27.446590423583984
1717857726244000000,76.231,-33.19045639038086
1717857726344000000,76.331,-36.593719482421875
1717857726444000000,76.431,-40.201263427734375
1717857726543000000,76.53,-43.98379135131836
1717857726643000000,76.63,-46.74664306640625
1717857726743000000,76.73,-48.06731033325195
1717857726860000000,76.847,-49.35757064819336
1717857726960000000,76.947,-50.45176696777344
1717857727060000000,77.047,-12.483688354492188
1717857727160000000,77.147,-17.3818416595459
1717857727260000000,77.247,-21.374055862426758
1717857727366000000,77.35300024414063,-26.319934844970703
1717857727476000000,77.463,-31.99512481689453
1717857727576000000,77.563,-35.600337982177734
1717857727676000000,77.663,-39.64863967895508
1717857727776000000,77.763,-42.86515808105469
1717857727876000000,77.863,-45.427852630615234
1717857727976000000,77.963,-47.221622467041016
1717857728076000000,78.063,-20.9696102142334
1717857728175000000,78.162,-24.581954956054688
1717857728275000000,78.262,-29.257911682128906
1717857728375000000,78.362,-33.94667053222656
1717857728492000000,78.479,-38.36342239379883
1717857728592000000,78.579,-41.85205078125
1717857728692000000,78.679,-45.015377044677734
1717857728792000000,78.779,-46.77489471435547
1717857728892000000,78.879,-48.675418853759766
1717857728991000000,78.978,-46.32304000854492
1717857729091000000,79.078,-48.425724029541016
1717857729191000000,79.178,-10.171939849853516
1717857729308000000,79.295,-15.212681770324707
1717857729408000000,79.395,-20.220245361328125
1717857729508000000,79.495,-25.18242073059082
1717857729607000000,79.594,-29.01614761352539
1717857729707000000,79.694,-33.70011901855469
1717857729807000000,79.794,-37.9719123840332
1717857729924000000,79.911,-41.6341438293457
1717857730024000000,80.011,-44.58295822143555
1717857730124000000,80.111,-46.663970947265625
1717857730223000000,80.21,-17.561595916748047
1717857730323000000,80.31,-22.361846923828125
1717857730423000000,80.41,-27.182710647583008
1717857730523000000,80.51,-30.958662033081055
1717857730640000000,80.627,-36.420631408691406
1717857730740000000,80.727,-40.35503005981445
1717857730840000000,80.827,-43.45634078979492
1717857730939000000,80.926,-45.760093688964844
1717857731039000000,81.026,-48.134910583496094
1717857731139000000,81.126,-49.26875686645508
1717857731239000000,81.226,-20.62468910217285
1717857731356000000,81.343,-25.302799224853516
1717857731456000000,81.443,-29.80476188659668
1717857731556000000,81.543,-34.28013610839844
1717857731656000000,81.643,-37.96764373779297
1717857731756000000,81.743,-41.393184661865234
1717857731855000000,81.842,-44.77866744995117
1717857731955000000,81.942,-45.898597717285156
1717857732055000000,82.042,-47.703609466552734
1717857732172000000,82.159,-49.583152770996094
1717857732272000000,82.259,-25.070432662963867
1717857732372000000,82.359,-29.02431869506836
1717857732471000000,82.458,-33.32501983642578
1717857732572000000,82.559,-36.80839920043945
1717857732671000000,82.658,-40.84917068481445
1717857732788000000,82.775,-44.721397399902344
1717857732888000000,82.875,-46.28327560424805
1717857732988000000,82.975,-48.39278793334961
1717857733087000000,83.074,-47.32768630981445
1717857733187000000,83.174,-47.74612045288086
1717857733287000000,83.274,-46.78639221191406
1717857733387000000,83.374,-24.545120239257812
1717857733487000000,83.474,-28.198869705200195
1717857733603000000,83.59,-33.778079986572266
1717857733704000000,83.691,-37.861392974853516
1717857733804000000,83.791,-40.87372589111328
1717857733904000000,83.891,-44.066017150878906
1717857734003000000,83.99,-47.12077331542969
1717857734103000000,84.09,-48.50114059448242
1717857734203000000,84.19,-49.869972229003906
1717857734303000000,84.29,-47.850528717041016
1717857734420000000,84.407,-19.4943904876709
1717857734520000000,84.507,-23.79010009765625
1717857734620000000,84.607,-27.338842391967773
1717857734719000000,84.706,-32.12842559814453
1717857734820000000,84.807,-35.84840393066406
1717857734919000000,84.906,-38.865352630615234
1717857735036000000,85.023,-42.88608169555664
1717857735136000000,85.123,-45.94356918334961
1717857735236000000,85.223,-47.508487701416016
1717857735336000000,85.323,-49.31072998046875
1717857735435000000,85.422,-48.36079025268555
1717857735535000000,85.522,-18.18351936340332
1717857735635000000,85.622,-22.017244338989258
1717857735752000000,85.739,-26.809282302856445
1717857735852000000,85.839,-31.467453002929688
1717857735952000000,85.939,-35.82719039916992
1717857736052000000,86.039,-39.84001541137695
1717857736152000000,86.139,-42.62942886352539
1717857736251000000,86.238,-45.5651741027832
1717857736351000000,86.338,-46.71021270751953
1717857736451000000,86.438,-48.13532257080078
1717857736551000000,86.538,-29.173629760742188
1717857736668000000,86.655,-32.0146484375
1717857736768000000,86.755,-36.115840911865234
1717857736868000000,86.855,-39.92052459716797
1717857736967000000,86.954,-42.34524154663086
1717857737067000000,87.054,-45.404197692871094
1717857737184000000,87.171,-47.54267501831055
1717857737284000000,87.271,-49.75008010864258
1717857737384000000,87.371,-48.18142318725586
1717857737484000000,87.471,-47.94428634643555
1717857737583000000,87.57,-47.98404312133789
1717857737690000000,87.67699975585937,-23.427656173706055
1717857737800000000,87.787,-28.503679275512695
1717857737900000000,87.887,-32.30207443237305
1717857738000000000,87.987,-36.51133346557617
1717857738100000000,88.087,-40.4432373046875
1717857738200000000,88.187,-43.15262985229492
1717857738300000000,88.287,-46.44023895263672
1717857738400000000,88.387,-48.4511604309082
1717857738499000000,88.486,-49.668636322021484
1717857738599000000,88.586,-51.09341812133789
1717857738699000000,88.686,-23.434123992919922
1717857738816000000,88.803,-27.99461555480957
1717857738916000000,88.903,-32.46598815917969
1717857739016000000,89.003,-36.16004943847656
1717857739116000000,89.103,-40.27254867553711
1717857739216000000,89.203,-43.91533660888672
1717857739315000000,89.302,-46.44643783569336
1717857739415000000,89.402,-48.413818359375
1717857739515000000,89.502,-47.759029388427734
1717857739632000000,89.619,-46.60405731201172
1717857739732000000,89.719,-48.548362731933594
1717857739832000000,89.819,-26.409889221191406
1717857739932000000,89.919,-30.0726318359375
1717857740031000000,90.018,-34.67286682128906
1717857740132000000,90.119,-38.798465728759766
1717857740231000000,90.218,-41.94689178466797
1717857740331000000,90.318,-44.389183044433594
1717857740431000000,90.418,-44.653316497802734
1717857740548000000,90.535,-47.35137939453125
1717857740648000000,90.635,-49.41599655151367
1717857740748000000,90.735,-48.44182205200195
1717857740848000000,90.835,-19.938819885253906
1717857740964000000,90.951,-25.53343391418457
1717857741064000000,91.051,-29.374706268310547
1717857741164000000,91.151,-33.993778228759766
1717857741264000000,91.251,-38.0186653137207
1717857741364000000,91.351,-41.97317886352539
1717857741464000000,91.451,-44.70976638793945
1717857741563000000,91.55,-47.72247314453125
1717857741663000000,91.65,-44.708335876464844
1717857741780000000,91.767,-47.25917434692383
1717857741879000000,91.866,-12.172638893127441
1717857741980000000,91.967,-16.169998168945312
1717857742080000000,92.067,-21.13852882385254
1717857742180000000,92.167,-26.122955322265625
1717857742279000000,92.266,-29.963851928710938
1717857742379000000,92.366,-34.60588073730469
1717857742496000000,92.483,-39.702327728271484
1717857742596000000,92.583,-42.5737190246582
1717857742696000000,92.683,-45.399932861328125
1717857742796000000,92.783,-47.6053352355957
1717857742896000000,92.883,-7.362492561340332
1717857742996000000,92.983,-12.274348258972168
1717857743095000000,93.082,-17.322843551635742
1717857743195000000,93.182,-21.192991256713867
1717857743312000000,93.299,-27.120508193969727
1717857743412000000,93.399,-31.896080017089844
1717857743512000000,93.499,-35.36542892456055
1717857743612000000,93.599,-39.40361404418945
1717857743711000000,93.698,-43.19095230102539
1717857743811000000,93.798,-45.26918029785156
1717857743911000000,93.898,-47.881038665771484
1717857744028000000,94.015,-25.675918579101562
1717857744128000000,94.115,-29.726640701293945
1717857744228000000,94.215,-34.18269729614258
1717857744328000000,94.315,-37.429473876953125
1717857744427000000,94.414,-41.05592727661133
1717857744527000000,94.514,-44.39141082763672
1717857744627000000,94.614,-46.333736419677734
1717857744744000000,94.731,-49.336673736572266
1717857744844000000,94.831,-49.780113220214844
1717857744944000000,94.931,-50.07369613647461
1717857745044000000,95.031,-14.967501640319824
1717857745143000000,95.13,-19.69187355041504
1717857745244000000,95.231,-23.63679313659668
1717857745343000000,95.33,-28.467370986938477
1717857745443000000,95.43,-33.11591720581055
1717857745543000000,95.53,-37.55142593383789
1717857745660000000,95.647,-41.3144416809082
1717857745759000000,95.746,-44.458309173583984
1717857745860000000,95.847,-46.710594177246094
1717857745960000000,95.947,-46.37392807006836
1717857746059000000,96.046,-48.25959777832031
1717857746159000000,96.146,-45.28379821777344
1717857746259000000,96.246,-26.798877716064453
1717857746376000000,96.363,-31.278268814086914
1717857746476000000,96.463,-35.834442138671875
1717857746576000000,96.563,-39.73373031616211
1717857746676000000,96.663,-43.32814407348633
1717857746775000000,96.762,-45.06189727783203
1717857746875000000,96.862,-47.65618896484375
1717857746982000000,96.96900024414063,-48.59906768798828
1717857747092000000,97.079,-47.84682846069336
1717857747192000000,97.179,-12.221739768981934
1717857747291000000,97.278,-16.143503189086914
1717857747391000000,97.378,-21.080598831176758
1717857747491000000,97.478,-26.110891342163086
1717857747591000000,97.578,-29.928462982177734
1717857747708000000,97.695,-35.37663650512695
1717857747808000000,97.795,-39.34324264526367
1717857747908000000,97.895,-42.15829849243164
1717857748015000000,98.002,-45.10588455200195
1717857748124000000,98.111,-48.233707427978516
1717857748241000000,98.228,-50.3626708984375
1717857748341000000,98.328,-22.174612045288086
1717857748441000000,98.428,-25.961400985717773
1717857748540000000,98.527,-30.69917869567871
1717857748640000000,98.627,-35.302547454833984
1717857748740000000,98.727,-38.501033782958984
1717857748840000000,98.827,-42.249080657958984
1717857748940000000,98.927,-45.56894302368164
1717857749057000000,99.044,-48.20196533203125
1717857749156000000,99.143,-47.50639724731445
1717857749256000000,99.243,-46.691646575927734
1717857749356000000,99.343,-20.202333450317383
1717857749456000000,99.443,-24.563751220703125
1717857749573000000,99.56,-29.37990951538086
1717857749673000000,99.66,-34.121551513671875
1717857749773000000,99.76,-38.40690994262695
1717857749873000000,99.86,-41.62904357910156
1717857749972000000,99.959,-44.591346740722656
1717857750079000000,100.066,-47.14860153198242
1717857750189000000,100.176,-48.792274475097656
1717857750289000000,100.276,-49.08173370361328
1717857750389000000,100.376,-25.024438858032227
1717857750489000000,100.476,-28.372251510620117
1717857750589000000,100.576,-32.9352912902832
1717857750689000000,100.676,-37.114173889160156
1717857750788000000,100.775,-40.195953369140625
1717857750888000000,100.875,-43.748165130615234
1717857750988000000,100.975,-46.592472076416016
1717857751088000000,101.075,-47.447715759277344
1717857751205000000,101.192,-49.782188415527344
1717857751305000000,101.292,-48.053951263427734
1717857751404000000,101.391,-23.653093338012695
1717857751504000000,101.491,-27.255062103271484
1717857751604000000,101.591,-31.993511199951172
1717857751721000000,101.708,-36.084468841552734
1717857751821000000,101.808,-40.23823165893555
1717857751920000000,101.907,-42.5789794921875
1717857752021000000,102.008,-45.05258560180664
1717857752121000000,102.108,-47.05494689941406
1717857752220000000,102.207,-49.148529052734375
1717857752320000000,102.307,-48.81536102294922
1717857752420000000,102.407,-19.8955078125
1717857752537000000,102.524,-24.486093521118164
1717857752637000000,102.624,-29.209915161132812
1717857752737000000,102.724,-33.76368713378906
1717857752837000000,102.824,-37.302433013916016
1717857752937000000,102.924,-40.86259078979492
1717857753036000000,103.023,-44.137474060058594
1717857753136000000,103.123,-46.37968063354492
1717857753236000000,103.223,-48.19556427001953
1717857753353000000,103.34,-49.453861236572266
1717857753453000000,103.44,-32.68625259399414
1717857753553000000,103.54,-36.777984619140625
1717857753653000000,103.64,-40.61179733276367
1717857753753000000,103.74,-43.287200927734375
1717857753852000000,103.839,-46.19462966918945
1717857753952000000,103.939,-48.60572814941406
1717857754052000000,104.039,-50.38810729980469
1717857754169000000,104.156,-47.79322052001953
1717857754269000000,104.256,-46.16399002075195
1717857754369000000,104.356,-48.25334548950195
1717857754469000000,104.456,-24.467437744140625
1717857754569000000,104.556,-29.08201026916504
1717857754668000000,104.655,-32.7537727355957
1717857754768000000,104.755,-37.30640411376953
1717857754868000000,104.855,-41.07820129394531
1717857754985000000,104.972,-44.23479461669922
1717857755085000000,105.072,-46.58950424194336
1717857755185000000,105.172,-44.72871017456055
1717857755285000000,105.272,-47.26332473754883
1717857755385000000,105.372,-20.474475860595703
1717857755485000000,105.472,-24.127193450927734
1717857755585000000,105.572,-28.945369720458984
1717857755684000000,105.671,-33.65875244140625
1717857755801000000,105.788,-37.84575271606445
1717857755901000000,105.888,-41.6635856628418
1717857756001000000,105.988,-44.4755973815918
1717857756101000000,106.088,-46.99435043334961
1717857756200000000,106.187,-35.33907699584961
